Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2016,52,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Satral J.,12.0,226.0,2835.0,237.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,21.0,1.01,10.0,1.02,15.0,1.02,22.99,1.03,23.0,1.02,16.27
ATP,2016,52,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Cuevas P.,48.0,20.0,987.0,1745.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.25,1.57,2.1,1.6,2.25,1.62,2.37,1.66,2.38,1.73,2.25,1.63
ATP,2016,52,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Kuznetsov An.,Ramos-Vinolas A.,47.0,33.0,988.0,1330.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.61,2.2,1.55,2.1,1.62,2.25,1.68,2.33,1.69,2.33,1.64,2.24
ATP,2016,52,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Sock J.,Zverev M.,27.0,127.0,1450.0,468.0,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,3.75,1.25,3.3,1.29,3.75,1.27,4.22,1.35,4.22,1.27,3.74
ATP,2016,52,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Stakhovsky S.,9.0,92.0,3515.0,631.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,13.0,1.04,6.75,1.05,10.0,1.04,14.94,1.06,14.94,1.04,11.25
ATP,2016,52,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Pouille L.,Chiudinelli M.,25.0,144.0,1481.0,408.0,4.0,6.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,0.0,3.0,2.0,Completed,1.18,4.5,1.16,4.1,1.22,4.33,1.19,5.5,1.22,5.5,1.19,4.66
ATP,2016,52,New York,US Open,2016-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista Agut R.,Delbonis F.,17.0,43.0,2040.0,1015.0,5.0,7.0,6.0,2.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.12,6.0,1.12,4.8,1.14,5.5,1.17,5.91,1.17,6.14,1.14,5.57
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Seppi A.,5.0,87.0,4850.0,675.0,6.0,0.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.05,11.0,1.04,6.75,1.06,9.0,1.07,10.71,1.08,11.5,1.06,9.41
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Mahut N.,Mathieu P.H.,42.0,70.0,1038.0,741.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.5,1.42,2.5,1.5,2.62,1.61,2.49,1.61,2.67,1.53,2.49
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Khachanov K.,7.0,95.0,4165.0,619.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.04,13.0,1.01,8.0,1.03,13.0,1.05,13.99,1.05,15.5,1.03,12.35
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,Tipsarevic J.,39.0,250.0,1110.0,208.0,3.0,6.0,4.0,6.0,6.0,1.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.36,3.0,1.35,2.7,1.4,3.0,1.42,3.11,1.45,3.11,1.41,2.88
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Granollers M.,2.0,45.0,9305.0,1011.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,23.0,1.0,10.0,1.02,17.0,1.01,27.22,1.02,27.22,1.01,18.29
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Berankis R.,10.0,89.0,3205.0,665.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.07,6.0,1.11,6.5,1.1,8.98,1.12,9.25,1.09,7.54
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Sousa J.,Lopez F.,36.0,18.0,1215.0,1840.0,6.0,2.0,6.0,4.0,1.0,6.0,7.0,5.0,,,3.0,1.0,Completed,5.0,1.16,4.0,1.17,5.0,1.17,5.48,1.19,5.48,1.22,4.95,1.16
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Lorenzi P.,Simon G.,40.0,31.0,1110.0,1385.0,3.0,6.0,6.0,2.0,6.0,2.0,6.0,7.0,7.0,6.0,3.0,2.0,Completed,4.33,1.2,4.0,1.17,4.5,1.2,5.12,1.21,5.12,1.25,4.5,1.2
ATP,2016,52,New York,US Open,2016-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Donaldson J.,Troicki V.,122.0,32.0,497.0,1340.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,2.0,1.72,1.85,1.75,1.91,1.91,2.02,1.88,2.1,1.91,1.97,1.81
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Dimitrov G.,Chardy J.,24.0,55.0,1555.0,825.0,4.0,6.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,1.28,3.5,1.25,3.3,1.29,3.75,1.32,3.79,1.33,3.8,1.28,3.56
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Kyrgios N.,Zeballos H.,16.0,71.0,2060.0,736.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.09,5.4,1.09,8.5,1.13,7.21,1.13,8.5,1.1,6.79
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Giannessi A.,3.0,243.0,4980.0,217.0,6.0,1.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.02,17.0,,10.0,1.02,15.0,1.03,17.79,1.04,19.5,1.02,14.9
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Evans D.,Zverev A.,64.0,28.0,775.0,1415.0,6.0,4.0,6.0,4.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,3.25,1.33,3.1,1.25,3.25,1.35,3.48,1.36,3.48,1.38,3.25,1.33
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Del Potro J.M.,Johnson S.,142.0,22.0,410.0,1635.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.33,3.25,1.28,3.0,1.33,3.4,1.3,3.93,1.37,3.93,1.31,3.41
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Marchenko I.,Dzumhur D.,63.0,72.0,795.0,720.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,2.0,1.72,1.88,1.75,2.0,1.8,2.14,1.79,2.14,1.85,2.02,1.78
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Fognini F.,13.0,38.0,2660.0,1155.0,6.0,0.0,4.0,6.0,5.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,1.4,2.75,1.4,2.5,1.4,3.0,1.43,3.08,1.44,3.08,1.41,2.86
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Karlovic I.,Young D.,23.0,56.0,1570.0,817.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.5,2.5,1.42,2.5,1.5,2.62,1.52,2.74,1.54,2.74,1.49,2.59
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Tsonga J.W.,Anderson K.,11.0,35.0,2875.0,1275.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.44,2.75,1.38,2.65,1.44,2.75,1.47,2.94,1.48,3.05,1.42,3.82
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Baghdatis M.,Harrison R.,44.0,120.0,1015.0,509.0,6.0,3.0,7.0,6.0,1.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.72,2.1,1.65,1.95,1.73,2.1,1.79,2.16,1.8,2.2,1.73,2.09
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Sock J.,Cilic M.,27.0,9.0,1450.0,3515.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,3.75,1.28,2.9,1.3,3.5,1.3,4.01,1.3,4.01,1.36,3.56,1.3
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Monfils G.,Almagro N.,12.0,48.0,2835.0,987.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,6.0,1.1,5.1,1.14,5.5,1.15,6.74,1.16,6.75,1.13,5.97
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Youzhny M.,1.0,61.0,14840.0,801.0,4.0,2.0,,,,,,,,,0.0,0.0,Retired,1.06,10.0,1.04,6.5,1.05,10.0,1.07,12.28,1.07,12.28,1.05,9.72
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Pouille L.,Bautista Agut R.,25.0,17.0,1481.0,2040.0,3.0,6.0,7.0,5.0,2.0,6.0,7.0,5.0,6.0,1.0,3.0,2.0,Completed,4.0,1.25,3.3,1.22,4.0,1.25,4.18,1.28,4.2,1.29,3.91,1.25
ATP,2016,52,New York,US Open,2016-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Edmund K.,Isner J.,84.0,21.0,679.0,1645.0,6.0,4.0,3.0,6.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,3.25,1.33,3.0,1.28,3.0,1.4,3.62,1.34,3.8,1.4,3.31,1.33
ATP,2016,52,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Kuznetsov An.,5.0,47.0,4850.0,988.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.06,6.0,1.08,8.0,1.1,9.38,1.1,9.65,1.08,8.02
ATP,2016,52,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Carreno Busta P.,10.0,39.0,3205.0,1110.0,1.0,6.0,6.0,4.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.25,4.0,1.28,3.1,1.29,3.75,1.28,4.14,1.3,4.2,1.27,3.78
ATP,2016,52,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Dimitrov G.,Sousa J.,24.0,36.0,1555.0,1215.0,6.0,4.0,6.0,1.0,3.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.22,3.3,1.29,3.75,1.32,3.85,1.33,4.0,1.28,3.63
ATP,2016,52,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Del Potro J.M.,Ferrer D.,142.0,13.0,410.0,2660.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.22,4.0,1.25,3.3,1.25,4.0,1.28,4.15,1.29,4.33,1.24,3.99
ATP,2016,52,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Lorenzi P.,2.0,40.0,9305.0,1110.0,7.0,6.0,5.0,7.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.005,29.0,1.0,10.0,1.01,21.0,1.01,31.3,1.02,34.0,1.01,21.14
ATP,2016,52,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Evans D.,3.0,64.0,4980.0,775.0,4.0,6.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,1.11,6.5,1.09,5.5,1.1,7.0,1.13,7.65,1.15,7.65,1.11,6.52
ATP,2016,52,New York,US Open,2016-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Nishikori K.,Mahut N.,7.0,42.0,4165.0,1038.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.1,7.0,1.09,5.5,1.11,6.5,1.13,7.54,1.15,8.2,1.11,6.65
ATP,2016,52,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Karlovic I.,Donaldson J.,23.0,122.0,1570.0,497.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.53,2.5,1.5,2.3,1.57,2.38,1.53,2.73,1.6,2.73,1.52,2.51
ATP,2016,52,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Marchenko I.,Kyrgios N.,63.0,16.0,795.0,2060.0,4.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Retired,8.0,1.08,5.5,1.08,7.0,1.1,8.37,1.11,8.45,1.11,7.35,1.09
ATP,2016,52,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Monfils G.,Baghdatis M.,12.0,44.0,2835.0,1015.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,4.3,1.17,5.0,1.18,5.86,1.18,6.09,1.15,5.32
ATP,2016,52,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Tsonga J.W.,Sock J.,11.0,27.0,2875.0,1450.0,6.0,3.0,6.0,3.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.2,1.55,2.1,1.62,2.25,1.73,2.26,1.73,2.35,1.64,2.24
ATP,2016,52,New York,US Open,2016-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Pouille L.,Nadal R.,25.0,5.0,1481.0,4850.0,6.0,1.0,2.0,6.0,6.0,4.0,3.0,6.0,7.0,6.0,3.0,2.0,Completed,10.0,1.06,6.25,1.06,8.0,1.08,9.55,1.09,10.65,1.09,8.75,1.07
ATP,2016,52,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Edmund K.,1.0,84.0,14840.0,679.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,6.25,1.06,9.0,1.07,11.71,1.07,12.0,1.06,9.56
ATP,2016,52,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Del Potro J.M.,Thiem D.,142.0,10.0,410.0,3205.0,6.0,3.0,3.0,2.0,,,,,,,1.0,0.0,Retired,1.4,3.0,1.35,2.65,1.4,3.0,1.42,3.15,1.43,3.15,1.39,2.98
ATP,2016,52,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Wawrinka S.,Marchenko I.,3.0,63.0,4980.0,795.0,6.0,4.0,6.0,1.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.08,8.0,1.07,6.0,1.08,8.0,1.11,8.2,1.11,8.25,1.09,7.32
ATP,2016,52,New York,US Open,2016-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Nishikori K.,Karlovic I.,7.0,23.0,4165.0,1570.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.25,4.0,1.17,4.0,1.25,4.0,1.3,4.01,1.3,4.33,1.25,3.93
ATP,2016,52,New York,US Open,2016-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Murray A.,Dimitrov G.,2.0,24.0,9305.0,1555.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.1,5.0,1.14,5.5,1.15,6.55,1.17,7.0,1.13,5.8
ATP,2016,52,New York,US Open,2016-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,5,Monfils G.,Pouille L.,12.0,25.0,2835.0,1481.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.14,4.3,1.2,4.5,1.23,4.88,1.23,5.0,1.2,4.54
ATP,2016,52,New York,US Open,2016-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Tsonga J.W.,1.0,11.0,14840.0,2875.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Retired,1.12,6.0,1.11,4.9,1.13,6.5,1.16,6.23,1.17,6.5,1.14,5.76
ATP,2016,52,New York,US Open,2016-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nishikori K.,Murray A.,7.0,2.0,4165.0,9305.0,1.0,6.0,6.0,4.0,4.0,6.0,6.0,1.0,7.0,5.0,3.0,2.0,Completed,5.5,1.14,4.5,1.14,5.5,1.14,6.08,1.17,6.18,1.17,5.45,1.15
ATP,2016,52,New York,US Open,2016-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,5,Wawrinka S.,Del Potro J.M.,3.0,142.0,4980.0,410.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,2.37,1.57,2.1,1.55,2.38,1.57,2.45,1.64,2.5,1.7,2.34,1.6
ATP,2016,52,New York,US Open,2016-09-09,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Monfils G.,1.0,12.0,14840.0,2835.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.14,5.5,1.11,4.9,1.12,6.0,1.18,6.01,1.18,6.09,1.15,5.57
ATP,2016,52,New York,US Open,2016-09-09,Grand Slam,Outdoor,Hard,Semifinals,5,Wawrinka S.,Nishikori K.,3.0,7.0,4980.0,4165.0,4.0,6.0,7.0,5.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,2.1,1.72,1.92,1.7,2.1,1.73,2.22,1.77,2.27,1.78,2.12,1.72
ATP,2016,52,New York,US Open,2016-09-11,Grand Slam,Outdoor,Hard,The Final,5,Wawrinka S.,Djokovic N.,3.0,1.0,4980.0,14840.0,6.0,7.0,6.0,4.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,3.4,1.33,2.85,1.33,3.4,1.36,3.62,1.35,3.62,1.45,3.28,1.35
