Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Mayer L.,Stakhovsky S.,57.0,63.0,822.0,755.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.28,3.5,1.33,3.1,1.33,3.25,1.28,4.2,1.33,3.0,1.36,4.2,1.31,3.33
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Granollers M.,Mathieu P.H.,87.0,59.0,578.0,820.0,3.0,6.0,6.0,3.0,3.0,0.0,,,,,1.0,1.0,Retired,1.72,2.0,1.85,1.9,1.73,2.0,1.79,2.17,1.67,2.1,1.87,2.17,1.79,1.96
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Troicki V.,Robredo T.,41.0,26.0,955.0,1505.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,2.37,1.53,2.5,1.5,2.38,1.53,2.41,1.65,2.38,1.53,2.62,1.67,2.33,1.58
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Darcis S.,Vliegen K.,106.0,163.0,481.0,296.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.56,2.65,1.57,2.25,1.7,2.65,1.54,2.42
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Murray A.,Gasquet R.,4.0,45.0,5565.0,920.0,4.0,6.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,1.44,2.62,1.5,2.5,1.44,2.63,1.55,2.66,1.5,2.63,1.59,2.89,1.5,2.54
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Dolgopolov O.,Clement A.,56.0,76.0,824.0,635.0,3.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.33,3.25,1.4,2.8,1.36,3.0,1.36,3.49,1.36,2.88,1.4,3.49,1.36,3.04
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Kindlmann D.,15.0,162.0,2220.0,297.0,6.0,3.0,7.0,5.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.07,7.5,1.07,7.25,,,1.09,9.65,1.07,7.0,1.17,10.0,1.08,7.35
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Schukin Y.,Ram R.,175.0,89.0,270.0,576.0,3.0,6.0,6.0,4.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.16,6.23,,,1.17,6.23,1.15,5.21
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Gonzalez F.,Alves T.,13.0,107.0,2385.0,473.0,6.0,2.0,4.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.08,7.0,1.13,5.5,1.1,6.5,1.14,6.84,1.13,5.5,1.14,7.0,1.11,6.12
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Almagro N.,Haase R.,21.0,205.0,1690.0,230.0,6.0,4.0,3.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.02,12.0,1.04,9.0,1.04,9.0,1.06,13.0,1.03,10.0,1.05,14.0,1.03,10.23
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Ljubicic I.,Lu Y.H.,16.0,78.0,2140.0,626.0,7.0,6.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,8.0,1.1,6.25,1.1,6.5,1.11,8.71,1.1,6.0,1.15,8.71,1.1,6.65
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Bellucci T.,Llodra M.,29.0,48.0,1482.0,879.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.62,1.45,2.6,1.44,2.63,1.51,2.79,1.5,2.5,1.56,2.79,1.48,2.58
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Hanescu V.,Hernandez O.,37.0,121.0,1160.0,423.0,6.0,1.0,1.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.16,4.5,1.2,4.25,1.22,4.0,1.2,5.33,1.22,3.75,1.22,5.33,1.19,4.45
ATP,2010,31,Paris,French Open,2010-05-24,Grand Slam,Outdoor,Clay,1st Round,5,Fish M.,Berrer M.,97.0,42.0,556.0,944.0,5.0,7.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,3.0,3.0,2.0,Completed,1.57,2.25,1.68,2.1,1.67,2.1,1.68,2.35,1.62,2.2,1.73,2.4,1.66,2.18
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Zemlja G.,Monaco J.,141.0,25.0,366.0,1510.0,7.0,6.0,3.0,6.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,8.0,1.06,6.25,1.1,7.0,1.08,9.95,1.09,6.5,1.08,9.95,1.11,7.45,1.08
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Kunitsyn I.,9.0,103.0,3645.0,491.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,12.0,1.05,8.5,1.02,11.0,1.04,17.0,1.03,10.0,1.05,17.65,1.03,12.1
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Gabashvili T.,Koellerer D.,114.0,111.0,453.0,465.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.53,2.37,1.55,2.35,1.5,2.5,1.65,2.43,,,1.65,2.55,1.56,2.37
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Ginepri R.,Querrey S.,98.0,22.0,538.0,1675.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,4.5,1.16,4.8,1.16,4.5,1.17,4.85,1.23,5.0,1.14,5.0,1.23,4.46,1.19
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Melzer J.,Sela D.,27.0,61.0,1495.0,780.0,7.0,5.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.0,1.15,5.0,1.1,6.5,1.14,7.14,1.1,6.0,1.15,7.14,1.12,5.88
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Mahut N.,Zverev M.,154.0,142.0,312.0,361.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.66,2.1,1.65,2.15,1.67,2.1,1.61,2.49,1.73,2.0,1.73,2.5,1.65,2.18
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Starace P.,Marchenko I.,60.0,80.0,802.0,617.0,6.0,7.0,6.0,1.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.14,5.0,1.2,4.0,1.22,4.0,1.2,5.41,1.22,3.75,1.22,5.7,1.18,4.55
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Roddick A.,Nieminen J.,8.0,69.0,4600.0,707.0,6.0,2.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,1.16,4.5,1.22,4.0,1.22,4.0,1.25,4.55,1.22,3.75,1.26,5.0,1.21,4.22
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Kavcic B.,Schwank E.,112.0,49.0,461.0,875.0,3.0,6.0,6.0,3.0,7.0,5.0,4.0,0.0,,,2.0,1.0,Retired,5.0,1.14,5.2,1.14,4.33,1.2,5.96,1.17,4.0,1.2,6.0,1.2,4.94,1.16
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Kohlschreiber P.,Beck K.,35.0,85.0,1320.0,601.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.02,12.0,1.05,8.5,1.04,9.0,1.05,15.0,1.04,9.0,1.06,15.25,1.04,10.49
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Serra F.,Russell M.,67.0,82.0,715.0,611.0,6.0,4.0,6.0,0.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.0,1.15,5.0,1.17,4.5,1.19,5.57,1.14,5.0,1.2,5.57,1.17,4.84
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Zeballos H.,Fischer M.,44.0,190.0,935.0,240.0,7.0,6.0,6.0,7.0,1.0,6.0,6.0,4.0,8.0,6.0,3.0,2.0,Completed,1.22,4.0,1.25,3.7,1.25,3.75,1.27,4.35,1.2,4.0,1.28,4.7,1.24,3.88
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Seppi A.,Ventura S.,66.0,119.0,720.0,430.0,7.0,5.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.36,3.0,1.45,2.6,1.4,2.75,1.43,3.14,1.44,2.63,1.46,3.33,1.42,2.76
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Riba P.,Gicquel M.,96.0,101.0,559.0,499.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,2.75,1.45,2.6,1.4,2.75,1.48,2.9,,,1.5,3.05,1.42,2.77
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Ferrero J.C.,Cuevas P.,18.0,55.0,2050.0,837.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.0,1.2,4.25,1.2,4.33,1.19,5.53,1.2,4.0,1.2,6.0,1.17,4.81
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Ferrer D.,Guez D.,11.0,136.0,3010.0,379.0,6.0,1.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,15.0,1.01,15.0,1.02,11.0,1.03,19.0,1.01,17.0,1.02,20.0,1.01,13.43
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Mina G.,2.0,655.0,6880.0,29.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.002,34.0,1.01,30.0,1.0,34.0,,,1.0,26.0,1.01,34.0,1.01,18.96
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Istomin D.,Becker B.,72.0,53.0,660.0,849.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.25,1.6,2.25,1.73,2.0,1.64,2.43,1.67,2.1,1.85,2.43,1.65,2.17
ATP,2010,31,Paris,French Open,2010-05-25,Grand Slam,Outdoor,Clay,1st Round,5,Hewitt L.,Chardy J.,33.0,46.0,1350.0,900.0,7.0,5.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.8,1.9,1.85,1.85,1.73,2.0,1.92,2.0,1.73,2.0,2.0,2.05,1.81,1.94
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,1st Round,5,Malisse X.,Greul S.,84.0,64.0,610.0,740.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,2.37,1.53,2.25,1.6,2.1,1.67,2.3,1.71,2.1,1.67,2.4,1.71,2.26,1.61
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Montanes A.,Kamke T.,34.0,157.0,1325.0,307.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.11,6.0,1.16,4.75,1.17,4.5,1.21,5.21,1.14,5.0,1.21,6.0,1.14,5.21
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Soderling R.,Dent T.,7.0,102.0,4755.0,499.0,6.0,0.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.02,12.0,1.05,8.5,1.03,10.0,1.06,13.4,1.03,10.0,1.07,15.85,1.03,10.9
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Youzhny M.,Lacko L.,14.0,81.0,2375.0,614.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.03,11.0,1.07,7.25,1.07,7.5,1.07,11.25,1.05,8.0,1.07,12.7,1.05,9.12
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Cilic M.,Gimeno-Traver D.,12.0,98.0,2945.0,538.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.0,1.2,4.0,1.14,5.0,1.21,5.25,1.17,4.5,1.22,5.8,1.18,4.68
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Troicki V.,Ball C.,41.0,132.0,955.0,391.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,5.5,1.16,4.75,1.17,4.5,1.17,6.05,1.17,4.5,1.2,6.05,1.16,4.92
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Mayer L.,Benneteau J.,57.0,38.0,822.0,1024.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.66,2.1,1.65,2.15,1.62,2.2,1.76,2.22,1.62,2.2,1.76,2.24,1.68,2.13
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Tsonga J.W.,Ouanna J.,10.0,128.0,3185.0,397.0,6.0,0.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,5.5,1.15,5.0,1.14,5.0,1.18,5.73,1.13,5.5,1.2,6.04,1.15,5.16
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,De Bakker T.,Garcia-Lopez G.,50.0,40.0,858.0,965.0,6.0,3.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.66,2.1,1.72,2.05,1.67,2.1,1.67,2.38,1.67,2.1,1.85,2.38,1.68,2.11
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Federer R.,Falla A.,1.0,70.0,10030.0,705.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.005,21.0,1.01,14.0,1.01,21.0,1.02,41.0,1.01,15.0,1.01,32.0,1.01,16.68
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Reister J.,Rochus O.,165.0,62.0,296.0,776.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,2.2,1.61,2.05,1.7,2.1,1.67,2.27,1.72,2.0,1.73,2.33,1.8,2.11,1.69
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Berdych T.,Roger-Vasselin E.,17.0,124.0,2115.0,406.0,7.0,5.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,9.0,1.08,6.75,1.07,7.5,1.09,9.55,1.05,8.0,1.09,11.0,1.07,7.94
ATP,2010,31,Paris,French Open,2010-05-26,Grand Slam,Outdoor,Clay,2nd Round,5,Wawrinka S.,Beck A.,24.0,74.0,1600.0,645.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,8.0,1.06,7.75,1.08,7.0,1.07,11.5,1.05,8.0,1.1,11.8,1.07,8.19
ATP,2010,31,Paris,French Open,2010-05-27,Grand Slam,Outdoor,Clay,2nd Round,5,Roddick A.,Kavcic B.,8.0,112.0,4600.0,461.0,6.0,3.0,5.0,7.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.08,7.0,1.1,6.25,1.08,7.0,1.13,7.9,1.13,5.5,1.14,8.02,1.1,6.42
ATP,2010,31,Paris,French Open,2010-05-27,Grand Slam,Outdoor,Clay,2nd Round,5,Gabashvili T.,Zemlja G.,114.0,141.0,453.0,366.0,6.0,3.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.72,2.0,1.72,2.05,1.73,2.0,1.78,2.18,1.83,1.83,1.85,2.21,1.75,2.01
ATP,2010,31,Paris,French Open,2010-05-27,Grand Slam,Outdoor,Clay,2nd Round,5,Murray A.,Chela J.I.,4.0,54.0,5565.0,837.0,6.0,2.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.11,6.0,1.12,5.5,1.1,6.5,1.1,8.88,1.13,6.0,1.15,8.88,1.11,6.25
ATP,2010,31,Paris,French Open,2010-05-27,Grand Slam,Outdoor,Clay,2nd Round,5,Baghdatis M.,Granollers M.,30.0,87.0,1465.0,578.0,4.0,6.0,6.0,1.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.0,1.4,2.8,1.36,3.0,1.49,2.85,1.4,2.75,1.49,3.1,1.37,2.85
ATP,2010,31,Paris,French Open,2010-05-27,Grand Slam,Outdoor,Clay,2nd Round,5,Isner J.,Chiudinelli M.,19.0,68.0,1880.0,715.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.16,4.5,1.2,4.25,1.22,4.0,1.19,5.69,1.25,3.5,1.33,5.69,1.22,4.1
ATP,2010,31,Paris,French Open,2010-05-27,Grand Slam,Outdoor,Clay,2nd Round,5,Fognini F.,Monfils G.,92.0,15.0,570.0,2220.0,2.0,6.0,4.0,6.0,7.0,5.0,6.0,4.0,9.0,7.0,3.0,2.0,Completed,6.0,1.11,5.5,1.12,6.0,1.11,6.54,1.15,5.0,1.14,6.8,1.15,5.55,1.11
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Hanescu V.,Schukin Y.,37.0,175.0,1160.0,270.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.0,1.2,4.0,1.2,4.33,1.19,5.57,1.2,4.0,1.22,5.95,1.18,4.65
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Hewitt L.,Istomin D.,33.0,72.0,1350.0,660.0,1.0,6.0,6.0,3.0,6.0,4.0,2.0,6.0,6.0,2.0,3.0,2.0,Completed,1.16,4.5,1.25,3.65,1.22,4.0,1.24,4.64,1.22,3.75,1.33,4.9,1.22,4.04
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Zeballos H.,2.0,44.0,6880.0,935.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.005,21.0,1.01,30.0,1.0,26.0,1.01,61.0,1.0,21.0,1.01,61.0,1.01,24.56
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Melzer J.,Mahut N.,27.0,154.0,1495.0,312.0,6.0,1.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.12,5.5,1.15,5.0,1.13,5.5,1.17,6.12,1.13,5.5,1.17,6.12,1.14,5.31
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Dolgopolov O.,Gonzalez F.,56.0,13.0,824.0,2385.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,3.25,1.33,3.3,1.3,3.5,1.29,3.72,1.33,3.5,1.25,3.8,1.33,3.37,1.3
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Almagro N.,Darcis S.,21.0,106.0,1690.0,481.0,6.0,3.0,6.0,0.0,7.0,5.0,,,,,3.0,0.0,Completed,1.08,7.0,1.1,6.25,1.11,6.0,1.13,7.72,1.14,5.0,1.15,8.2,1.11,6.09
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Ferrer D.,Malisse X.,11.0,84.0,3010.0,610.0,6.0,2.0,6.0,2.0,2.0,0.0,,,,,2.0,0.0,Retired,1.02,12.0,1.05,8.5,1.05,8.5,1.05,15.0,1.04,8.0,1.05,17.0,1.04,10.67
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Nishikori K.,3.0,246.0,6405.0,190.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,10.0,1.06,7.75,1.06,8.0,1.09,9.75,1.05,9.0,1.09,11.0,1.06,8.53
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Kohlschreiber P.,Seppi A.,35.0,66.0,1320.0,720.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.28,3.5,1.35,3.0,1.33,3.25,1.32,3.79,1.33,3.0,1.35,3.81,1.3,3.35
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Ferrero J.C.,Riba P.,18.0,96.0,2050.0,559.0,7.0,6.0,6.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.1,6.5,1.12,5.5,1.11,6.0,1.16,6.35,1.1,6.0,1.17,6.65,1.12,5.73
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Bellucci T.,Andujar P.,29.0,146.0,1482.0,350.0,1.0,6.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,1.12,5.5,1.16,4.75,1.17,4.5,1.22,5.07,1.13,5.5,1.29,5.6,1.16,4.84
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Ginepri R.,Starace P.,98.0,60.0,538.0,802.0,3.0,6.0,6.0,4.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,3.25,1.33,3.1,1.35,3.0,1.36,3.17,1.42,2.88,1.36,3.25,1.42,3.05,1.35
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Verdasco F.,Serra F.,9.0,67.0,3645.0,715.0,6.0,2.0,6.0,2.0,0.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.06,8.0,1.1,6.5,1.07,7.5,1.09,10.2,1.1,6.0,1.1,10.2,1.08,7.41
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,2nd Round,5,Ljubicic I.,Fish M.,16.0,97.0,2140.0,556.0,6.0,2.0,6.0,7.0,4.0,6.0,6.0,2.0,10.0,8.0,3.0,2.0,Completed,1.36,3.0,1.45,2.6,1.4,2.75,1.49,2.87,1.4,2.75,1.53,3.25,1.4,2.84
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Reister J.,1.0,165.0,10030.0,296.0,6.0,4.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,1.005,21.0,1.01,30.0,1.01,21.0,1.02,36.0,1.01,21.0,1.02,46.0,1.01,19.14
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Baghdatis M.,4.0,30.0,5565.0,1465.0,6.0,2.0,6.0,3.0,0.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.28,3.5,1.33,3.1,1.33,3.25,1.38,3.41,1.33,3.0,1.5,3.5,1.34,3.13
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Cilic M.,Mayer L.,12.0,57.0,2945.0,822.0,6.0,4.0,3.0,6.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.36,3.0,1.35,3.1,1.36,3.0,1.42,3.19,1.33,3.0,1.45,3.3,1.38,2.92
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Tsonga J.W.,De Bakker T.,10.0,50.0,3185.0,858.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.0,1.45,2.65,1.44,2.63,1.44,3.06,1.4,2.75,1.5,3.06,1.43,2.7
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Wawrinka S.,Fognini F.,24.0,92.0,1600.0,570.0,6.0,3.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,8.0,1.07,7.25,1.1,6.5,1.11,8.71,1.07,7.0,1.13,9.85,1.09,6.99
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Soderling R.,Montanes A.,7.0,34.0,4755.0,1325.0,6.0,4.0,7.0,5.0,2.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.14,5.0,1.18,4.5,1.17,4.5,1.18,5.77,1.17,4.5,1.25,5.77,1.17,4.71
ATP,2010,31,Paris,French Open,2010-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Berdych T.,Isner J.,17.0,19.0,2115.0,1880.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.36,3.48,1.36,2.88,1.45,3.48,1.39,2.89
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Gabashvili T.,Roddick A.,114.0,8.0,453.0,4600.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,5.0,1.14,4.25,1.2,4.5,1.17,5.05,1.22,4.5,1.17,5.1,1.23,4.44,1.19
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Youzhny M.,Troicki V.,14.0,41.0,2375.0,955.0,2.0,6.0,7.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.38,2.87,1.4,2.8,1.36,3.0,1.5,2.85,1.4,2.75,1.5,3.0,1.42,2.76
ATP,2010,31,Paris,French Open,2010-05-29,Grand Slam,Outdoor,Clay,3rd Round,5,Melzer J.,Ferrer D.,27.0,11.0,1495.0,3010.0,6.0,4.0,6.0,0.0,7.0,6.0,,,,,3.0,0.0,Completed,7.5,1.07,5.75,1.12,6.0,1.11,9.05,1.1,6.0,1.1,9.05,1.15,6.56,1.1
