Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Zverev A.,Watanuki Y.,21.0,116.0,1630.0,547.0,6.0,4.0,5.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.13,6.0,1.15,6.36,1.18,6.75,1.13,6.02
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Alcaraz C.,Muller A.,1.0,84.0,7675.0,711.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,21.0,1.02,28.92,1.03,28.92,1.02,17.2
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Jarry N.,Kubler J.,28.0,77.0,1336.0,742.0,7.0,5.0,5.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.57,2.38,1.71,2.28,1.74,2.44,1.64,2.27
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Eubanks C.,Norrie C.,43.0,13.0,976.0,2610.0,6.0,3.0,3.0,6.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,3.5,1.3,3.9,1.3,4.0,1.38,3.64,1.29
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,2nd Round,5,Tsitsipas S.,Murray A.,5.0,40.0,4670.0,1030.0,7.0,6.0,6.0,7.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,2.1,1.73,2.11,1.82,2.25,1.82,2.08,1.77
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Hurkacz H.,Musetti L.,18.0,16.0,2060.0,2210.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.62,2.3,1.58,2.54,1.63,2.6,1.57,2.43
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Sinner J.,Halys Q.,8.0,79.0,3345.0,741.0,3.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.14,5.5,1.17,5.82,1.18,6.36,1.15,5.68
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Bublik A.,Marterer M.,26.0,170.0,1354.0,342.0,6.0,4.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.33,1.19,6.33,1.14,5.77
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Galan D.E.,Ymer M.,85.0,59.0,693.0,831.0,6.0,2.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,3.0,1.4,3.59,1.34,3.6,1.42,3.22,1.35
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Shapovalov D.,Broady L.,29.0,142.0,1335.0,422.0,4.0,6.0,6.0,2.0,7.0,5.0,7.0,5.0,,,3.0,1.0,Completed,1.29,3.75,1.31,3.8,1.33,3.9,1.3,3.58
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Safiullin R.,Pella G.,92.0,308.0,663.0,170.0,7.0,6.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.44,2.75,1.45,3.0,1.5,3.02,1.44,2.83
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Rublev A.,Goffin D.,7.0,123.0,4255.0,503.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.2,4.5,1.2,5.24,1.26,5.24,1.2,4.6
ATP,2023,38,London,Wimbledon,2023-07-07,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Wawrinka S.,2.0,88.0,7595.0,674.0,6.0,3.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.04,15.0,1.05,16.39,1.05,16.55,1.03,12.97
ATP,2023,38,London,Wimbledon,2023-07-08,Grand Slam,Outdoor,Grass,3rd Round,5,Lehecka J.,Paul T.,37.0,15.0,1083.0,2250.0,6.0,2.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,2.0,3.0,2.0,Completed,2.0,1.8,2.17,1.77,2.26,1.9,2.11,1.75
ATP,2023,38,London,Wimbledon,2023-07-08,Grand Slam,Outdoor,Grass,3rd Round,5,Eubanks C.,O Connell C.,43.0,73.0,976.0,766.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.53,2.5,1.59,2.53,1.63,2.61,1.53,2.51
ATP,2023,38,London,Wimbledon,2023-07-08,Grand Slam,Outdoor,Grass,3rd Round,5,Medvedev D.,Fucsovics M.,3.0,67.0,5890.0,777.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.22,4.33,1.21,5.0,1.35,5.0,1.22,4.37
ATP,2023,38,London,Wimbledon,2023-07-08,Grand Slam,Outdoor,Grass,3rd Round,5,Alcaraz C.,Jarry N.,1.0,28.0,7675.0,1336.0,6.0,3.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.08,8.0,1.1,9.02,1.14,9.52,1.09,7.82
ATP,2023,38,London,Wimbledon,2023-07-08,Grand Slam,Outdoor,Grass,3rd Round,5,Rune H.,Davidovich Fokina A.,6.0,34.0,4510.0,1115.0,6.0,3.0,4.0,6.0,3.0,6.0,6.0,4.0,7.0,6.0,3.0,2.0,Completed,1.4,3.0,1.49,2.83,1.5,3.36,1.42,2.92
ATP,2023,38,London,Wimbledon,2023-07-08,Grand Slam,Outdoor,Grass,3rd Round,5,Tsitsipas S.,Djere L.,5.0,60.0,4670.0,820.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.19,5.42,1.22,5.57,1.19,4.85
ATP,2023,38,London,Wimbledon,2023-07-08,Grand Slam,Outdoor,Grass,3rd Round,5,Berrettini M.,Zverev A.,38.0,21.0,1082.0,1630.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.8,2.08,1.84,2.16,1.86,2.03,1.8
ATP,2023,38,London,Wimbledon,2023-07-09,Grand Slam,Outdoor,Grass,3rd Round,3,Dimitrov G.,Tiafoe F.,24.0,10.0,1430.0,3085.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,2.0,1.8,2.0,1.91,2.05,1.92,1.97,1.85
ATP,2023,38,London,Wimbledon,2023-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Rublev A.,Bublik A.,7.0,26.0,4255.0,1354.0,7.0,5.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.8,2.0,1.89,2.01,1.92,2.05,1.85,1.97
ATP,2023,38,London,Wimbledon,2023-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Safiullin R.,Shapovalov D.,92.0,29.0,663.0,1335.0,3.0,6.0,6.0,3.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,2.38,1.57,2.48,1.61,2.6,1.63,2.44,1.56
ATP,2023,38,London,Wimbledon,2023-07-09,Grand Slam,Outdoor,Grass,4th Round,5,Sinner J.,Galan D.E.,8.0,85.0,3345.0,693.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,16.79,1.07,16.79,1.04,12.17
ATP,2023,38,London,Wimbledon,2023-07-10,Grand Slam,Outdoor,Grass,4th Round,5,Medvedev D.,Lehecka J.,3.0,37.0,5890.0,1083.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Retired,1.25,4.0,1.27,4.19,1.28,4.3,1.25,3.98
ATP,2023,38,London,Wimbledon,2023-07-10,Grand Slam,Outdoor,Grass,4th Round,5,Eubanks C.,Tsitsipas S.,43.0,5.0,976.0,4670.0,3.0,6.0,7.0,6.0,3.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,3.2,1.36,3.46,1.36,3.51,1.4,3.23,1.35
ATP,2023,38,London,Wimbledon,2023-07-10,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Hurkacz H.,2.0,18.0,7595.0,2060.0,7.0,6.0,7.0,6.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.05,11.0,1.07,12.09,1.07,12.4,1.06,10.1
ATP,2023,38,London,Wimbledon,2023-07-10,Grand Slam,Outdoor,Grass,4th Round,5,Rune H.,Dimitrov G.,6.0,24.0,4510.0,1430.0,3.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.38,1.57,2.62,1.56,2.62,1.61,2.49,1.55
ATP,2023,38,London,Wimbledon,2023-07-10,Grand Slam,Outdoor,Grass,4th Round,5,Alcaraz C.,Berrettini M.,1.0,38.0,7675.0,1082.0,3.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.4,3.0,1.39,3.27,1.45,3.27,1.38,3.06
ATP,2023,38,London,Wimbledon,2023-07-11,Grand Slam,Outdoor,Grass,Quarterfinals,5,Sinner J.,Safiullin R.,8.0,92.0,3345.0,663.0,6.0,4.0,3.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.14,5.5,1.17,6.0,1.19,6.61,1.15,5.54
ATP,2023,38,London,Wimbledon,2023-07-11,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Rublev A.,2.0,7.0,7595.0,4255.0,4.0,6.0,6.0,1.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.07,9.0,1.08,10.23,1.09,10.82,1.07,8.7
ATP,2023,38,London,Wimbledon,2023-07-12,Grand Slam,Outdoor,Grass,Quarterfinals,5,Medvedev D.,Eubanks C.,3.0,43.0,5890.0,976.0,6.0,4.0,1.0,6.0,4.0,6.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.17,5.0,1.16,6.35,1.21,6.35,1.16,5.4
ATP,2023,38,London,Wimbledon,2023-07-12,Grand Slam,Outdoor,Grass,Quarterfinals,5,Alcaraz C.,Rune H.,1.0,6.0,7675.0,4510.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.33,1.23,4.7,1.29,4.82,1.23,4.29
ATP,2023,38,London,Wimbledon,2023-07-14,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Sinner J.,2.0,8.0,7595.0,3345.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.2,4.5,1.25,4.44,1.28,4.6,1.23,4.36
ATP,2023,38,London,Wimbledon,2023-07-14,Grand Slam,Outdoor,Grass,Semifinals,5,Alcaraz C.,Medvedev D.,1.0,3.0,7675.0,5890.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.2,1.42,3.12,1.44,3.3,1.4,3.01
ATP,2023,38,London,Wimbledon,2023-07-16,Grand Slam,Outdoor,Grass,The Final,5,Alcaraz C.,Djokovic N.,1.0,2.0,7675.0,7595.0,1.0,6.0,7.0,6.0,6.0,1.0,3.0,6.0,6.0,4.0,3.0,2.0,Completed,2.63,1.53,2.6,1.56,2.74,1.6,2.54,1.54
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Shelton B.,Cachin P.,47.0,66.0,1015.0,822.0,1.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.17,5.0,1.23,4.69,1.25,6.05,1.2,4.62
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Ofner S.,Borges N.,58.0,79.0,868.0,754.0,7.0,6.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.67,2.2,1.83,2.1,1.84,2.22,1.76,2.08
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Zhang Zh.,Wolf J.J.,67.0,45.0,817.0,1025.0,7.0,5.0,7.0,5.0,6.0,7.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,3.2,1.36,3.39,1.37,3.45,1.43,3.13,1.37
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo J.M.,Ivashka I.,93.0,103.0,630.0,571.0,2.0,6.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,3.0,1.4,3.22,1.4,3.22,1.47,3.03,1.39
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Marozsan F.,Gasquet R.,92.0,55.0,635.0,915.0,6.0,3.0,6.0,1.0,6.0,7.0,6.0,7.0,6.0,2.0,3.0,2.0,Completed,2.75,1.44,2.9,1.47,3.1,1.52,2.75,1.46
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Watanuki Y.,35.0,85.0,1206.0,686.0,7.0,5.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.5,2.63,1.56,2.59,1.67,2.63,1.53,2.54
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Bublik A.,81.0,27.0,726.0,1384.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,2.38,1.57,2.41,1.65,2.55,1.69,2.38,1.59
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Giron M.,21.0,62.0,1525.0,850.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.49,2.84,1.49,3.07,1.44,2.82
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Rune H.,63.0,4.0,840.0,4790.0,6.0,3.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,6.0,1.13,8.09,1.11,8.09,1.15,6.65,1.11
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Nava E.,5.0,154.0,4715.0,402.0,7.0,6.0,3.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.14,5.5,1.17,5.85,1.19,5.85,1.15,5.41
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Tien L.,10.0,700.0,3050.0,39.0,6.0,2.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.03,17.0,1.03,25.44,1.07,25.44,1.02,16.12
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Mensik J.,Barrere G.,206.0,59.0,305.0,864.0,6.0,4.0,4.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,2.1,1.73,2.13,1.8,2.2,1.81,2.08,1.76
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Djere L.,Nakashima B.,38.0,68.0,1110.0,815.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.75,1.44,3.11,1.42,3.2,1.48,2.93,1.41
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Hijikata R.,Kotov P.,110.0,98.0,547.0,603.0,7.0,5.0,5.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.73,2.1,1.86,2.05,1.88,2.11,1.79,2.04
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Korda S.,57.0,31.0,898.0,1330.0,7.0,6.0,4.0,6.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,2.75,1.44,3.1,1.42,3.13,1.5,2.9,1.42
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo F.,Svajda Z.,20.0,234.0,1600.0,271.0,5.0,7.0,6.0,4.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.3,3.5,1.37,3.38,1.37,3.6,1.34,3.31
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Varillas J.P.,Kecmanovic M.,74.0,46.0,779.0,1020.0,1.0,6.0,7.0,5.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,4.5,1.2,4.97,1.22,5.06,1.23,4.59,1.2
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Vesely J.,Couacaud E.,437.0,180.0,104.0,340.0,5.0,7.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,4.0,3.0,2.0,Completed,2.5,1.53,2.58,1.57,2.61,1.59,2.47,1.55
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Droguet T.,Musetti L.,171.0,18.0,359.0,2005.0,6.0,3.0,0.0,6.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,6.5,1.11,7.81,1.12,7.85,1.12,6.89,1.1
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Johnson S.,9.0,205.0,3605.0,305.0,6.0,2.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,14.7,1.08,14.7,1.04,11.61
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Zapata Miralles B.,Quinn E.,76.0,475.0,776.0,90.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.4,3.0,1.45,2.99,1.53,3.23,1.42,2.91
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Karatsev A.,Lehecka J.,77.0,29.0,773.0,1338.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,2.63,1.5,2.67,1.54,2.67,1.55,2.59,1.51
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,Travaglia S.,14.0,233.0,2570.0,272.0,6.0,2.0,6.0,3.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.06,10.0,1.06,12.9,1.09,12.94,1.05,10.55
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Eubanks C.,Kwon S.W.,30.0,104.0,1338.0,568.0,6.0,3.0,6.0,4.0,0.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.25,4.0,1.3,3.9,1.3,4.0,1.28,3.74
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Mcdonald M.,Auger-Aliassime F.,40.0,15.0,1085.0,2375.0,7.0,6.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,2.2,1.67,2.19,1.76,2.22,1.77,2.14,1.72
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Safiullin R.,Cecchinato M.,60.0,109.0,857.0,549.0,6.0,4.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.07,9.0,1.09,9.79,1.09,12.0,1.07,8.84
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Bonzi B.,Halys Q.,108.0,70.0,555.0,805.0,5.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,2.38,1.57,2.74,1.52,2.74,1.59,2.53,1.53
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Stricker D.,Popyrin A.,128.0,41.0,480.0,1065.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.38,1.57,2.55,1.58,2.56,1.62,2.42,1.57
ATP,2023,51,New York,US Open,2023-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Gaston H.,Shimabukuro S.,99.0,158.0,598.0,400.0,6.0,2.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.8,2.0,1.79,2.14,1.82,2.16,1.78,2.06
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Raonic M.,7.0,337.0,4580.0,155.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.29,3.75,1.31,3.87,1.33,4.0,1.3,3.59
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Gojo B.,Dellien H.,105.0,147.0,559.0,422.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.13,6.0,1.14,6.76,1.15,7.12,1.13,6.13
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Muller A.,2.0,84.0,9795.0,697.0,6.0,0.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,29.0,1.01,53.65,1.02,53.65,1.01,23.07
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Humbert U.,36.0,33.0,1147.0,1258.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.57,2.38,1.52,2.72,1.59,2.73,1.52,2.57
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Meligeni Alves F.,Duckworth J.,168.0,111.0,369.0,538.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.73,2.1,1.78,2.17,1.78,2.25,1.73,2.14
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Arnaldi M.,Kubler J.,61.0,87.0,855.0,678.0,6.0,3.0,1.0,0.0,,,,,,,1.0,0.0,Retired,1.8,2.0,2.01,1.89,2.01,2.02,1.91,1.91
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Purcell M.,69.0,43.0,811.0,1048.0,6.0,4.0,6.0,3.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.75,1.44,2.66,1.54,2.81,1.55,2.64,1.49
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Fils A.,Griekspoor T.,48.0,24.0,1007.0,1446.0,4.0,6.0,6.0,3.0,5.0,7.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,2.38,1.57,2.44,1.63,2.48,1.65,2.38,1.59
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Jarry N.,Van Assche L.,25.0,64.0,1439.0,831.0,6.0,3.0,3.0,6.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.75,1.46,2.95,1.5,2.95,1.46,2.77
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Rinderknech A.,Schwartzman D.,73.0,114.0,781.0,531.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,2.3,1.62,2.23,1.74,2.42,1.74,2.26,1.65
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Vukic A.,12.0,50.0,2670.0,953.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.11,8.25,1.11,8.4,1.09,7.59
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Balazs A.,3.0,,6260.0,,6.0,1.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.0,67.0,1.01,64.19,1.01,67.0,1.01,34.68
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Mmoh M.,Khachanov K.,89.0,11.0,644.0,2845.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,2.38,1.57,2.63,1.55,2.63,1.64,2.41,1.57
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Michelsen A.,Ramos-Vinolas A.,127.0,88.0,481.0,653.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.29,3.75,1.35,3.51,1.35,4.0,1.3,3.58
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Altmaier D.,Lestienne C.,53.0,101.0,936.0,582.0,6.0,7.0,6.0,3.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.8,2.0,1.91,1.99,1.92,2.05,1.84,1.98
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Shevchenko A.,16.0,83.0,2075.0,699.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.23,4.77,1.25,4.82,1.21,4.44
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Molcan A.,19.0,115.0,1690.0,530.0,6.0,7.0,6.0,7.0,6.0,1.0,7.0,5.0,7.0,6.0,3.0,2.0,Completed,1.17,5.0,1.17,5.92,1.18,6.65,1.15,5.5
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Hsu Y.,Kokkinakis T.,237.0,78.0,268.0,766.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,5.0,1.17,5.64,1.18,5.8,1.18,5.27,1.16
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Moutet C.,37.0,72.0,1120.0,801.0,6.0,2.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.32,3.78,1.33,4.01,1.29,3.65
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Baez S.,Coric B.,32.0,23.0,1295.0,1450.0,7.0,5.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,2.63,1.5,2.79,1.5,2.83,1.55,2.67,1.48
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Cazaux A.,8.0,119.0,4515.0,520.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.5,1.14,6.55,1.18,7.0,1.15,5.66
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Diaz Acosta F.,157.0,94.0,400.0,629.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,3.0,1.39,3.29,1.4,3.32,1.38,3.09
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Draper J.,Albot R.,123.0,102.0,491.0,576.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.24,4.56,1.29,4.68,1.24,4.12
