Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2022,32,Paris,French Open,2022-06-03,Grand Slam,Outdoor,Clay,Semifinals,5.0,Nadal R.,Zverev A.,5,3.0,5525,7075.0,7.0,6.0,6.0,6.0,,,,,,,1.0,0.0,Retired,1.33,3.4,1.38,3.32,1.41,3.5,1.35,3.3
ATP,2022,32,Paris,French Open,2022-06-03,Grand Slam,Outdoor,Clay,Semifinals,5.0,Ruud C.,Cilic M.,8,23.0,3940,1695.0,3.0,6.0,6.0,4.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.44,2.75,1.45,2.97,1.5,3.08,1.44,2.83
ATP,2022,32,Paris,French Open,2022-06-05,Grand Slam,Outdoor,Clay,The Final,5.0,Nadal R.,Ruud C.,5,8.0,5525,3940.0,6.0,3.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.16,5.5,1.19,5.53,1.22,6.0,1.18,5.09
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Basilashvili N.,Rosol L.,26,280.0,1473,181.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.3,3.5,1.33,3.69,1.35,3.75,1.3,3.51
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Halys Q.,Paire B.,82,73.0,687,771.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.37,3.41,1.41,3.65,1.34,3.25
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Humbert U.,Etcheverry T.,112,77.0,521,750.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.11,6.5,1.16,6.17,1.16,6.65,1.13,5.95
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Ruud C.,Ramos-Vinolas A.,6,39.0,5050,1080.0,7.0,6.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.19,5.39,1.27,6.1,1.19,4.78
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Marterer M.,Bedene A.,172,200.0,319,283.0,4.0,6.0,7.0,5.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,2.1,1.72,2.04,1.87,2.13,1.93,2.02,1.8
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Norrie C.,Andujar P.,12,100.0,3200,576.0,6.0,0.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,17.0,1.02,20.54,1.05,24.0,1.02,15.57
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Munar J.,Monteiro T.,71,89.0,780,643.0,6.0,2.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,2.3,1.61,2.33,1.68,2.4,1.68,2.28,1.63
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Davidovich Fokina A.,Hurkacz H.,37,10.0,1120,3735.0,7.0,6.0,6.0,4.0,5.0,7.0,2.0,6.0,7.0,6.0,3.0,2.0,Completed,5.5,1.14,7.06,1.13,7.66,1.18,6.28,1.12
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Mannarino A.,Purcell M.,86,209.0,665,272.0,6.0,3.0,7.0,6.0,4.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.28,3.75,1.32,3.75,1.32,3.9,1.3,3.58
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Paul T.,Verdasco F.,32,115.0,1208,517.0,6.0,1.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.22,4.86,1.22,5.75,1.19,4.82
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Tiafoe F.,Vavassori A.,28,256.0,1439,205.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,7.64,1.14,8.2,1.1,7.0
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Djokovic N.,Kwon S.W.,3,81.0,6770,698.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.005,34.0,1.01,31.88,1.01,34.22,1.01,22.46
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Isner J.,Couacaud E.,24,206.0,1616,276.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,3.0,7.0,5.0,3.0,2.0,Completed,1.16,5.0,1.24,4.64,1.24,5.0,1.21,4.41
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Kokkinakis T.,Majchrzak K.,79,91.0,728,635.0,7.0,6.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,2.1,1.72,2.17,1.78,2.17,1.83,2.09,1.75
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Alcaraz C.,Struff J.L.,7,155.0,4890,363.0,4.0,6.0,7.0,5.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.25,4.0,1.26,4.32,1.28,4.45,1.25,3.99
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Tabilo A.,Djere L.,78,57.0,746,946.0,7.0,6.0,6.0,2.0,1.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,Completed,2.62,1.5,2.68,1.53,3.0,1.53,2.72,1.47
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Vesely J.,Coria F.,68,67.0,829,840.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.05,11.0,1.09,9.72,1.09,12.72,1.07,8.88
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Van Rijthoven T.,Delbonis F.,104,84.0,546,679.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,7.13,1.14,7.75,1.11,6.61
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Sinner J.,Wawrinka S.,13,267.0,3185,191.0,7.0,5.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.33,3.4,1.33,3.65,1.35,3.65,1.31,3.43
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Kecmanovic M.,Millman J.,30,85.0,1306,676.0,6.0,3.0,2.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,1.42,3.11,1.46,3.13,1.4,2.93
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Lajovic D.,Carreno Busta P.,64,20.0,883,1930.0,3.0,6.0,6.0,4.0,,,,,,,1.0,1.0,Retired,3.4,1.33,4.0,1.29,4.13,1.33,3.71,1.28
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Griekspoor T.,Fognini F.,53,63.0,984,896.0,5.0,7.0,7.0,5.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.36,3.47,1.38,3.5,1.34,3.26
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Murray A.,Duckworth J.,52,74.0,995,766.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.16,5.0,1.16,6.22,1.18,6.7,1.16,5.37
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Bublik A.,Fucsovics M.,38,59.0,1105,922.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.37,1.56,2.61,1.6,2.66,1.53,2.5
ATP,2022,39,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,5.0,Otte O.,Gojowczyk P.,36,92.0,1155,630.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.3,1.16,7.0,1.13,5.87
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Peniston R.,Laaksonen H.,135,96.0,440,606.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.21,5.11,1.29,5.25,1.2,4.53
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Grenier H.,Huesler M.A.,141,105.0,424,546.0,6.0,3.0,7.0,6.0,6.0,7.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,2.37,1.57,2.6,1.56,2.63,1.58,2.48,1.54
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Goffin D.,Albot R.,58,113.0,930,521.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.62,1.54,2.67,1.6,2.72,1.53,2.52
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Baez S.,Daniel T.,35,118.0,1168,504.0,6.0,4.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.9,1.9,1.87,2.04,1.92,2.1,1.85,1.96
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Johnson S.,Dimitrov G.,93,21.0,627,1785.0,4.0,6.0,5.0,2.0,,,,,,,0.0,1.0,Retired,4.5,1.2,4.97,1.22,5.06,1.24,4.64,1.19
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Gasquet R.,Sousa J.,69,60.0,817,918.0,7.0,6.0,6.0,2.0,4.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.5,2.62,1.49,2.84,1.55,2.85,1.48,2.68
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Opelka R.,Taberner C.,18,98.0,2100,585.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.15,6.41,1.16,6.41,1.14,5.84
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Kyrgios N.,Jubb P.,40,219.0,1070,256.0,3.0,6.0,6.0,1.0,7.0,5.0,6.0,7.0,7.0,5.0,3.0,2.0,Completed,1.07,9.0,1.11,8.16,1.11,9.7,1.08,8.01
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Molcan A.,Martinez P.,51,50.0,1006,1010.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.44,2.75,1.5,2.8,1.5,3.1,1.45,2.77
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Ymer M.,Altmaier D.,88,61.0,653,904.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.9,1.9,1.89,2.02,1.91,2.05,1.85,1.96
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,De Minaur A.,Dellien H.,27,80.0,1473,704.0,6.0,1.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,15.53,1.05,18.0,1.03,12.82
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Brooksby J.,Kukushkin M.,34,164.0,1187,334.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.4,3.0,1.49,2.83,1.51,3.1,1.43,2.83
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Berankis R.,Querrey S.,106,157.0,545,352.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,4.0,1.25,4.88,1.22,4.88,1.26,4.33,1.22
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Harrison C.,Clarke J.,251,156.0,210,361.0,7.0,6.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.72,2.1,1.71,2.27,1.78,2.27,1.7,2.16
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Bonzi B.,Kolar Z.,47,119.0,1026,503.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.1,7.0,1.08,10.08,1.13,10.08,1.1,7.38
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Garin C.,Ymer E.,43,137.0,1055,439.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.5,1.52,2.71,1.59,2.71,1.52,2.52
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Gaston H.,Popyrin A.,66,83.0,863,682.0,6.0,2.0,4.0,6.0,0.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,2.5,1.53,2.86,1.48,2.88,1.59,2.52,1.53
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Sock J.,Zapata Miralles B.,103,90.0,557,639.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.33,3.4,1.37,3.39,1.37,3.6,1.33,3.3
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Mcdonald M.,Borges N.,55,123.0,971,493.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.33,3.4,1.34,3.58,1.35,3.95,1.31,3.5
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Giron M.,Rune H.,65,29.0,866,1420.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1.7,2.29,1.78,2.29,1.71,2.16
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Sonego L.,Kudla D.,54,75.0,980,763.0,6.0,7.0,6.0,3.0,7.0,5.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,1.9,1.9,1.98,1.93,2.0,2.1,1.89,1.91
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Krajinovic F.,Lehecka J.,31,72.0,1300,776.0,5.0,7.0,6.0,4.0,6.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.36,3.2,1.38,3.34,1.39,3.75,1.34,3.25
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Draper J.,Bergs Z.,94,146.0,627,403.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.33,3.4,1.35,3.52,1.37,3.84,1.33,3.34
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Nadal R.,Cerundolo F.,4,41.0,6525,1070.0,6.0,4.0,6.0,3.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.04,13.0,1.03,18.32,1.04,21.0,1.03,14.7
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Thompson J.,Carballes Baena R.,76,87.0,750,663.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.08,8.0,1.07,10.85,1.08,10.85,1.07,8.68
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Cressy M.,Auger-Aliassime F.,45,9.0,1047,3760.0,6.0,7.0,6.0,4.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,3.5,1.3,3.81,1.31,3.81,1.38,3.52,1.31
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Van De Zandschulp B.,Lopez F.,25,240.0,1518,222.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.2,5.23,1.21,5.5,1.19,4.77
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Ruusuvuori E.,Nishioka Y.,49,101.0,1015,574.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.14,5.5,1.15,6.37,1.16,6.5,1.14,5.75
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Gray A.,Tseng C.H.,288,95.0,173,626.0,6.0,3.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.2,1.66,2.36,1.67,2.4,1.7,2.26,1.64
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Schwartzman D.,Kozlov S.,15,107.0,2325,543.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.25,4.45,1.25,5.5,1.2,4.55
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Nakashima B.,Kuhn N.,56,261.0,969,200.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.08,8.0,1.07,11.63,1.11,11.63,1.06,9.51
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Shapovalov D.,Rinderknech A.,16,62.0,2293,901.0,6.0,1.0,6.0,7.0,6.0,7.0,6.0,4.0,6.0,1.0,3.0,2.0,Completed,1.36,3.2,1.36,3.47,1.44,3.47,1.36,3.14
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Broady L.,Klein L.,132,243.0,444,217.0,4.0,6.0,6.0,3.0,7.0,5.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.66,2.2,1.75,2.21,1.76,2.28,1.7,2.16
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Tsitsipas S.,Ritschard A.,5,188.0,5150,295.0,7.0,6.0,6.0,3.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.05,11.0,1.03,17.64,1.05,18.0,1.03,13.16
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Galan D.E.,Koepfer D.,109,117.0,528,505.0,6.0,4.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,2.37,1.57,2.36,1.67,2.45,1.74,2.3,1.62
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Bautista Agut R.,Balazs A.,19,331.0,2008,136.0,6.0,1.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.04,16.46,1.04,20.0,1.02,14.85
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Novak D.,Bagnis F.,153,102.0,371,558.0,7.0,6.0,2.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.2,4.5,1.18,5.74,1.22,5.75,1.17,5.12
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Kubler J.,Evans D.,99,33.0,580,1198.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,4.0,1.25,4.75,1.23,4.8,1.25,4.4,1.21
ATP,2022,39,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,5.0,Fritz T.,Musetti L.,14,70.0,3045,790.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.16,6.2,1.18,7.25,1.14,5.89
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Goffin D.,Baez S.,58,35.0,930,1168.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.37,1.52,2.73,1.62,2.75,1.52,2.55
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Johnson S.,Peniston R.,93,135.0,627,440.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.66,2.12,1.81,2.23,1.84,2.1,1.74
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Kecmanovic M.,Tabilo A.,30,78.0,1306,746.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.22,4.33,1.25,4.85,1.3,4.85,1.23,4.11
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Humbert U.,Ruud C.,112,6.0,521,5050.0,3.0,6.0,6.0,2.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,2.37,1.57,2.41,1.64,2.5,1.64,2.35,1.59
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Tiafoe F.,Marterer M.,28,172.0,1439,319.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.2,4.5,1.22,4.87,1.25,5.0,1.2,4.48
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Djokovic N.,Kokkinakis T.,3,79.0,6770,728.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,17.0,1.03,19.67,1.06,21.0,1.02,15.05
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Otte O.,Harrison C.,36,251.0,1155,210.0,3.0,1.0,,,,,,,,,0.0,0.0,Retired,1.16,5.0,1.15,6.39,1.2,6.5,1.15,5.56
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Bublik A.,Lajovic D.,38,64.0,1105,883.0,7.0,6.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.2,4.5,1.21,5.07,1.28,5.07,1.21,4.45
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Norrie C.,Munar J.,12,71.0,3200,780.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,0.0,6.0,2.0,3.0,2.0,Completed,1.11,6.5,1.16,6.22,1.18,7.0,1.13,6.15
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Basilashvili N.,Halys Q.,26,82.0,1473,687.0,7.0,6.0,0.0,6.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,1.66,2.2,1.7,2.29,1.77,2.3,1.69,2.18
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Sinner J.,Ymer M.,13,88.0,3185,653.0,6.0,4.0,6.0,3.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.2,4.5,1.21,5.02,1.23,5.27,1.2,4.63
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Vesely J.,Davidovich Fokina A.,68,37.0,829,1120.0,6.0,3.0,5.0,7.0,6.0,7.0,6.0,3.0,7.0,6.0,3.0,2.0,Completed,2.3,1.61,2.48,1.61,2.51,1.67,2.37,1.59
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Paul T.,Mannarino A.,32,86.0,1208,665.0,6.0,2.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.61,2.3,1.74,2.23,1.74,2.5,1.64,2.26
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Van Rijthoven T.,Opelka R.,104,18.0,546,2100.0,6.0,4.0,6.0,7.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.8,2.0,1.68,2.33,1.83,2.33,1.73,2.12
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Isner J.,Murray A.,24,52.0,1616,995.0,6.0,4.0,7.0,6.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,3.2,1.36,3.45,1.36,3.45,1.43,3.21,1.35
ATP,2022,39,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,5.0,Alcaraz C.,Griekspoor T.,7,53.0,4890,984.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.33,3.4,1.29,4.0,1.33,4.0,1.29,3.64
ATP,2022,39,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,5.0,Gasquet R.,Mcdonald M.,69,55.0,817,971.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,2.2,1.66,2.43,1.63,2.49,1.69,2.3,1.62
ATP,2022,39,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,5.0,Molcan A.,Giron M.,51,65.0,1006,866.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,2.3,1.61,2.66,1.54,2.75,1.63,2.5,1.54
ATP,2022,39,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,5.0,Van De Zandschulp B.,Ruusuvuori E.,25,49.0,1518,1015.0,3.0,6.0,6.0,1.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.72,2.1,1.79,2.15,1.83,2.2,1.75,2.1
ATP,2022,39,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,5.0,Fritz T.,Gray A.,14,288.0,3045,173.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,14.65,1.06,16.0,1.04,11.42
ATP,2022,39,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,5.0,Kyrgios N.,Krajinovic F.,40,31.0,1070,1300.0,6.0,2.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.28,3.75,1.29,4.02,1.33,4.02,1.28,3.75
ATP,2022,39,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,5.0,Sonego L.,Gaston H.,54,66.0,980,863.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.23,4.7,1.27,4.74,1.23,4.17
