Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Coria F.,Jung J.,99.0,125.0,671.0,464.0,7.0,5.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.28,3.75,1.35,3.51,1.35,3.75,1.31,3.44
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Rodionov J.,Chardy J.,170.0,65.0,338.0,860.0,3.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,10.0,8.0,3.0,2.0,Completed,2.0,1.8,2.0,1.91,2.03,1.94,1.94,1.87
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Travaglia S.,Andujar P.,74.0,51.0,794.0,1024.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.66,2.24,1.73,2.29,1.75,2.15,1.71
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Benchetrit E.,23.0,217.0,1805.0,249.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.29,4.0,1.29,4.63,1.25,4.01
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Cecchinato M.,De Minaur A.,110.0,28.0,551.0,1665.0,7.0,6.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.72,2.1,1.71,2.27,1.82,2.27,1.71,2.15
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Gombos N.,Coric B.,106.0,27.0,587.0,1670.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,6.0,1.12,7.61,1.12,7.61,1.14,6.6,1.11
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Koepfer D.,Hoang A.,61.0,126.0,886.0,462.0,6.0,2.0,3.0,6.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,1.28,3.75,1.34,3.56,1.36,3.8,1.3,3.54
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Albot R.,Thompson J.,79.0,55.0,772.0,984.0,6.0,2.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,2.5,1.53,2.73,1.52,2.73,1.55,2.58,1.51
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Paire B.,Kwon S.W.,26.0,82.0,1738.0,752.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.72,2.27,1.71,2.27,1.75,2.19,1.68
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Londero J.I.,Delbonis F.,69.0,81.0,832.0,758.0,6.0,4.0,7.0,6.0,2.0,6.0,1.0,6.0,14.0,12.0,3.0,2.0,Completed,2.2,1.66,2.34,1.68,2.37,1.69,2.27,1.64
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Murray A.,17.0,111.0,2185.0,547.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.33,3.4,1.39,3.28,1.4,3.52,1.34,3.29
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Schwartzman D.,Kecmanovic M.,14.0,41.0,2505.0,1258.0,6.0,0.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.22,4.81,1.22,5.0,1.2,4.56
ATP,2020,22,Paris,French Open,2020-09-27,Grand Slam,Outdoor,Clay,1st Round,5,Zverev A.,Novak D.,7.0,92.0,4650.0,698.0,7.0,5.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.07,10.95,1.09,13.0,1.07,9.2
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Thiem D.,Cilic M.,3.0,40.0,9125.0,1270.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,8.87,1.12,8.87,1.1,7.2
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Nishioka Y.,Auger-Aliassime F.,52.0,22.0,1017.0,1976.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,4.5,1.2,5.16,1.2,5.16,1.23,4.58,1.2
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Sock J.,Opelka R.,310.0,36.0,140.0,1312.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.53,2.5,1.53,2.68,1.57,2.85,1.51,2.56
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Gaston H.,Janvier M.,239.0,204.0,215.0,270.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.33,3.4,1.38,3.35,1.42,3.4,1.37,3.11
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Martinez P.,Vukic A.,105.0,193.0,610.0,287.0,7.0,5.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.25,4.0,1.27,4.18,1.28,4.33,1.25,4.01
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Herbert P.H.,Mmoh M.,78.0,178.0,775.0,326.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.37,1.59,2.52,1.63,2.55,1.58,2.4
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Kukushkin M.,Fognini F.,88.0,15.0,716.0,2400.0,7.0,5.0,3.0,6.0,7.0,6.0,6.0,0.0,,,3.0,1.0,Completed,3.2,1.36,3.33,1.38,3.33,1.42,3.13,1.36
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Sonego L.,Gomez E.,46.0,156.0,1075.0,365.0,6.0,7.0,6.0,3.0,6.0,1.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.28,3.75,1.35,3.53,1.36,3.76,1.31,3.44
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Paul T.,Duckworth J.,58.0,91.0,949.0,699.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.2,5.17,1.25,5.45,1.19,4.8
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Mcdonald M.,Diez S.,236.0,181.0,217.0,322.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.75,1.44,3.05,1.43,3.1,1.47,2.82,1.44
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Giustino L.,Moutet C.,157.0,71.0,363.0,818.0,0.0,6.0,7.0,6.0,7.0,6.0,2.0,6.0,18.0,16.0,3.0,2.0,Completed,2.2,1.66,5.21,1.2,5.3,1.24,4.77,1.19
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Vesely J.,Broady L.,68.0,207.0,840.0,260.0,6.0,2.0,5.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.4,3.22,1.43,4.0,1.34,3.32
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Struff J.L.,Tiafoe F.,32.0,67.0,1450.0,845.0,3.0,6.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.5,2.62,1.5,2.8,1.53,2.8,1.49,2.63
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Caruso S.,37.0,85.0,1310.0,742.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,1.72,2.1,1.71,2.28,1.83,2.28,1.75,2.08
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Ruud C.,Sugita Y.,25.0,94.0,1739.0,686.0,6.0,1.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.03,15.0,1.06,12.22,1.06,19.0,1.04,11.83
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Milojevic N.,Krajinovic F.,144.0,29.0,392.0,1628.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,8.0,1.08,10.03,1.08,10.2,1.09,8.35,1.07
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Bublik A.,Monfils G.,49.0,9.0,1045.0,2860.0,6.0,4.0,7.0,5.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.1,1.72,2.3,1.69,2.3,1.75,2.14,1.71
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Gerasimov E.,2.0,83.0,9850.0,750.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,0.971,34.0,1.01,30.08,1.02,35.0,1.01,22.68
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Bedene A.,Rinderknech A.,56.0,162.0,965.0,354.0,6.0,2.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.42,3.11,1.42,3.41,1.37,3.12
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Sandgren T.,Hurkacz H.,47.0,31.0,1068.0,1468.0,7.0,5.0,2.0,6.0,4.0,6.0,7.0,6.0,11.0,9.0,3.0,2.0,Completed,3.0,1.4,3.12,1.42,3.24,1.44,2.98,1.4
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Galan D.,Norrie C.,153.0,72.0,379.0,807.0,4.0,6.0,6.0,3.0,5.0,7.0,6.0,1.0,6.0,1.0,3.0,2.0,Completed,1.72,2.1,1.77,2.18,1.77,2.23,1.71,2.15
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Ramos-Vinolas A.,Mannarino A.,44.0,39.0,1130.0,1271.0,6.0,4.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.44,2.75,1.45,2.97,1.46,2.97,1.43,2.85
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Majchrzak K.,16.0,100.0,2200.0,650.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.3,3.5,1.35,3.5,1.38,3.56,1.32,3.37
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Altmaier D.,Lopez F.,186.0,57.0,302.0,953.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.47,2.9,1.5,2.92,1.46,2.72
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Fucsovics M.,Medvedev D.,63.0,5.0,877.0,5890.0,6.0,4.0,7.0,6.0,2.0,6.0,6.0,1.0,,,3.0,1.0,Completed,4.33,1.22,4.89,1.22,4.89,1.23,4.43,1.21
ATP,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,5,Carreno Busta P.,Millman J.,18.0,43.0,2130.0,1166.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.28,3.75,1.27,4.19,1.32,4.25,1.26,3.87
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Harris L.,Popyrin A.,90.0,108.0,701.0,576.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.9,1.9,2.03,1.88,2.03,1.95,1.93,1.88
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Berrettini M.,Pospisil V.,8.0,76.0,3030.0,777.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.11,6.5,1.11,8.1,1.12,8.3,1.1,7.02
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Garin C.,Kohlschreiber P.,19.0,86.0,2090.0,729.0,6.0,4.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.14,5.5,1.17,5.87,1.18,6.15,1.15,5.43
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Polmans M.,Humbert U.,122.0,38.0,485.0,1286.0,6.0,2.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,6.5,1.11,6.62,1.14,7.45,1.14,6.32,1.12
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Davidovich Fokina A.,Mayot H.,70.0,412.0,829.0,88.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.14,6.65,1.16,6.9,1.13,5.97
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Lajovic D.,Mager G.,24.0,89.0,1785.0,713.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.12,6.0,1.15,6.35,1.17,7.45,1.12,6.24
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Anderson K.,Djere L.,118.0,73.0,510.0,797.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.75,1.44,2.82,1.49,3.08,1.5,2.78,1.44
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Berankis R.,Dellien H.,66.0,104.0,854.0,638.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.62,1.5,2.61,1.56,2.7,1.57,2.56,1.51
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Giron M.,Halys Q.,96.0,202.0,684.0,274.0,7.0,5.0,3.0,6.0,6.0,7.0,7.0,5.0,8.0,6.0,3.0,2.0,Completed,1.72,2.1,1.88,2.03,1.91,2.1,1.83,1.98
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Rublev A.,Querrey S.,12.0,48.0,2614.0,1055.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.06,10.0,1.06,12.92,1.06,14.5,1.05,11.62
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Djokovic N.,Ymer M.,1.0,80.0,11260.0,763.0,6.0,0.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,23.0,1.01,30.79,1.02,35.0,1.01,21.63
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Carballes Baena R.,Johnson S.,101.0,64.0,649.0,870.0,6.0,1.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.53,2.5,1.59,2.52,1.62,2.63,1.54,2.5
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Balazs A.,Uchiyama Y.,87.0,95.0,722.0,685.0,6.0,2.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.33,3.4,1.41,3.16,1.41,3.41,1.35,3.22
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Cuevas P.,Laaksonen H.,60.0,135.0,907.0,435.0,6.0,1.0,2.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.44,2.75,1.49,2.84,1.51,2.98,1.47,2.71
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Monteiro T.,Basilashvili N.,84.0,33.0,749.0,1395.0,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.4,3.0,1.44,3.02,1.45,3.2,1.4,2.95
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Tsitsipas S.,Munar J.,6.0,109.0,5385.0,563.0,4.0,6.0,2.0,6.0,6.0,1.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.08,8.0,1.12,7.61,1.14,8.1,1.1,6.91
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Shapovalov D.,Simon G.,11.0,54.0,2660.0,1005.0,6.0,2.0,7.0,5.0,5.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.12,6.0,1.13,7.11,1.14,7.5,1.12,6.36
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Dimitrov G.,Barrere G.,20.0,103.0,2055.0,647.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,6.92,1.15,6.92,1.13,6.13
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Bautista Agut R.,Gasquet R.,10.0,50.0,2665.0,1030.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,5.95,1.2,5.95,1.17,5.16
ATP,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,5,Martin A.,Sousa J.,102.0,77.0,649.0,776.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.62,1.53,2.71,1.56,2.71,1.5,2.61
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Korda S.,Isner J.,213.0,23.0,252.0,1805.0,6.0,4.0,6.0,4.0,2.0,6.0,6.0,4.0,,,3.0,1.0,Completed,2.62,1.5,2.52,1.59,2.69,1.61,2.49,1.54
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Fritz T.,Albot R.,30.0,79.0,1625.0,772.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.5,2.62,1.56,2.6,1.59,2.69,1.52,2.54
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Wawrinka S.,Koepfer D.,17.0,61.0,2185.0,886.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.28,3.75,1.29,3.97,1.3,4.2,1.27,3.78
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Gaston H.,Nishioka Y.,239.0,52.0,215.0,1017.0,6.0,4.0,7.0,6.0,3.0,6.0,6.0,2.0,,,3.0,1.0,Completed,3.5,1.3,3.82,1.31,3.85,1.33,3.54,1.3
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Schwartzman D.,Giustino L.,14.0,157.0,2505.0,363.0,6.0,1.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,1.02,19.0,1.01,29.04,1.02,35.0,1.01,19.32
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Gombos N.,Rodionov J.,106.0,170.0,587.0,338.0,6.0,2.0,2.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.4,3.0,1.47,2.93,1.47,3.0,1.44,2.82
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Thiem D.,Sock J.,3.0,310.0,9125.0,140.0,6.0,1.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,14.7,1.08,17.0,1.04,12.09
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Mcdonald M.,2.0,236.0,9850.0,217.0,6.0,1.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,26.0,0.974,36.86,1.02,36.86,1.01,22.51
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Martinez P.,Kukushkin M.,105.0,88.0,610.0,716.0,6.0,3.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.44,2.75,1.48,2.88,1.54,2.88,1.46,2.73
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Travaglia S.,Nishikori K.,74.0,35.0,794.0,1345.0,6.0,4.0,2.0,6.0,7.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,1.66,2.2,1.73,2.24,1.75,2.35,1.68,2.2
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Sonego L.,Bublik A.,46.0,49.0,1075.0,1045.0,7.0,6.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,2.37,1.57,2.34,1.68,2.41,1.7,2.28,1.63
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Ruud C.,Paul T.,25.0,58.0,1739.0,949.0,6.0,1.0,1.0,6.0,6.0,3.0,1.0,6.0,6.0,3.0,3.0,2.0,Completed,1.2,4.5,1.19,5.4,1.22,5.5,1.18,4.88
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Coria F.,Paire B.,99.0,26.0,671.0,1738.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,2.0,1.8,1.99,1.92,2.04,1.93,1.97,1.84
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Zverev A.,Herbert P.H.,7.0,78.0,4650.0,775.0,2.0,6.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.1,7.0,1.13,7.21,1.14,8.0,1.11,6.8
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Cecchinato M.,Londero J.I.,110.0,69.0,551.0,832.0,6.0,3.0,6.0,2.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.25,4.0,1.34,3.6,1.35,4.0,1.32,3.41
ATP,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,5,Sinner J.,Bonzi B.,75.0,227.0,788.0,239.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.11,8.06,1.11,17.0,1.09,7.75
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Carballes Baena R.,Shapovalov D.,101.0,11.0,649.0,2660.0,7.0,5.0,6.0,7.0,6.0,3.0,3.0,6.0,8.0,6.0,3.0,2.0,Completed,5.0,1.16,4.64,1.24,5.5,1.27,4.52,1.2
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Fucsovics M.,Ramos-Vinolas A.,63.0,44.0,877.0,1130.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.48,2.86,1.49,2.95,1.44,2.79
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Garin C.,Polmans M.,19.0,122.0,2090.0,485.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.16,5.0,1.1,8.82,1.16,9.3,1.09,7.51
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Monteiro T.,Giron M.,84.0,96.0,749.0,684.0,7.0,6.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.2,4.5,1.24,4.54,1.27,5.0,1.23,4.24
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Khachanov K.,Vesely J.,16.0,68.0,2200.0,840.0,6.0,1.0,6.0,7.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.25,4.0,1.31,3.84,1.31,4.2,1.27,3.79
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Altmaier D.,Struff J.L.,186.0,32.0,302.0,1450.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,3.2,1.36,3.21,1.4,3.3,1.45,3.11,1.37
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Dimitrov G.,Martin A.,20.0,102.0,2055.0,649.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.15,6.53,1.17,8.0,1.14,5.93
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Galan D.,Sandgren T.,153.0,47.0,379.0,1068.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,3.2,1.36,3.04,1.44,3.3,1.44,3.09,1.38
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Carreno Busta P.,Pella G.,18.0,37.0,2130.0,1310.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.28,3.75,1.34,3.61,1.36,4.09,1.29,3.65
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Berankis R.,1.0,66.0,11260.0,854.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,34.0,0.971,1.01,28.0,1.02,41.0,1.01,21.54
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Bedene A.,Milojevic N.,56.0,144.0,965.0,392.0,7.0,5.0,2.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.8,2.0,1.92,1.99,1.95,2.1,1.86,1.95
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Tsitsipas S.,Cuevas P.,6.0,60.0,5385.0,907.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.18,5.7,1.23,5.75,1.18,4.99
ATP,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Anderson K.,Lajovic D.,118.0,24.0,510.0,1785.0,6.0,2.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,2.62,1.5,2.46,1.62,2.75,1.62,2.56,1.51
