Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2024,39,London,Wimbledon,2024-07-05,Grand Slam,Outdoor,Grass,3rd Round,5,Dimitrov G.,Monfils G.,10,33.0,3750,1260.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.3,3.5,1.32,3.76,1.33,4.01,1.3,3.59
ATP,2024,39,London,Wimbledon,2024-07-05,Grand Slam,Outdoor,Grass,3rd Round,5,Sinner J.,Kecmanovic M.,1,52.0,9890,925.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,21.6,1.04,21.6,1.02,14.37
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,De Minaur A.,Pouille L.,9,212.0,3830,284.0,,,,,,,,,,,,,Walkover,1.05,11.0,1.05,14.27,1.06,14.27,1.05,10.95
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Shelton B.,Shapovalov D.,14,121.0,2595,530.0,6.0,7.0,6.0,2.0,6.0,4.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,1.8,2.0,1.95,1.95,1.95,2.1,1.88,1.92
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Humbert U.,Nakashima B.,16,65.0,2300,825.0,7.0,6.0,6.0,3.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.73,2.1,1.78,2.17,1.78,2.17,1.74,2.11
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Zverev A.,Norrie C.,4,42.0,6905,1070.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.11,6.5,1.14,6.71,1.14,6.75,1.13,6.19
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Fils A.,Safiullin R.,34,44.0,1250,1045.0,4.0,6.0,6.0,3.0,1.0,6.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.73,2.1,1.85,2.07,1.85,2.21,1.77,2.06
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Mpetshi G.,Ruusuvuori E.,58,87.0,853,683.0,4.0,6.0,6.0,2.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.73,2.1,1.81,2.12,1.83,2.15,1.76,2.07
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Bautista Agut R.,Fognini F.,112,94.0,555,635.0,7.0,6.0,3.0,6.0,5.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.44,2.75,1.43,3.05,1.49,3.05,1.43,2.83
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Musetti L.,Comesana F.,25,122.0,1620,529.0,6.0,2.0,6.0,7.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.17,5.0,1.17,5.8,1.18,5.8,1.16,5.27
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Rune H.,Halys Q.,15,220.0,2370,272.0,1.0,6.0,6.0,7.0,6.0,4.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.29,3.75,1.33,3.68,1.33,3.75,1.3,3.56
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Medvedev D.,Struff J.L.,5,41.0,6445,1135.0,6.0,1.0,6.0,3.0,4.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.53,2.5,1.5,2.79,1.54,2.79,1.49,2.63
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Popyrin A.,2,47.0,8360,981.0,4.0,6.0,6.0,3.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.13,6.0,1.13,7.14,1.17,7.14,1.13,6.19
ATP,2024,39,London,Wimbledon,2024-07-06,Grand Slam,Outdoor,Grass,3rd Round,3,Fritz T.,Tabilo A.,12,19.0,3350,1904.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.17,5.0,1.19,5.42,1.21,5.47,1.18,4.99
ATP,2024,39,London,Wimbledon,2024-07-07,Grand Slam,Outdoor,Grass,4th Round,5,Alcaraz C.,Humbert U.,3,16.0,8130,2300.0,6.0,3.0,6.0,4.0,1.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.1,7.0,1.13,7.12,1.13,7.64,1.11,6.64
ATP,2024,39,London,Wimbledon,2024-07-07,Grand Slam,Outdoor,Grass,4th Round,5,Sinner J.,Shelton B.,1,14.0,9890,2595.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,14.32,1.07,14.98,1.05,10.64
ATP,2024,39,London,Wimbledon,2024-07-07,Grand Slam,Outdoor,Grass,4th Round,5,Medvedev D.,Dimitrov G.,5,10.0,6445,3750.0,5.0,3.0,,,,,,,,,0.0,0.0,Retired,1.67,2.2,1.74,2.23,1.74,2.31,1.68,2.2
ATP,2024,39,London,Wimbledon,2024-07-07,Grand Slam,Outdoor,Grass,4th Round,5,Paul T.,Bautista Agut R.,13,112.0,3100,555.0,6.0,2.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.13,6.0,1.16,6.13,1.18,6.27,1.14,5.71
ATP,2024,39,London,Wimbledon,2024-07-08,Grand Slam,Outdoor,Grass,4th Round,5,Musetti L.,Mpetshi G.,25,58.0,1620,853.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.91,1.91,1.88,2.02,1.95,2.03,1.88,1.92
ATP,2024,39,London,Wimbledon,2024-07-08,Grand Slam,Outdoor,Grass,4th Round,5,De Minaur A.,Fils A.,9,34.0,3830,1250.0,6.0,2.0,6.0,4.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.2,4.5,1.18,5.63,1.26,5.63,1.19,4.71
ATP,2024,39,London,Wimbledon,2024-07-08,Grand Slam,Outdoor,Grass,4th Round,5,Fritz T.,Zverev A.,12,4.0,3350,6905.0,4.0,6.0,6.0,7.0,6.0,4.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,2.38,1.57,2.35,1.67,2.55,1.68,2.33,1.6
ATP,2024,39,London,Wimbledon,2024-07-08,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Rune H.,2,15.0,8360,2370.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.33,3.66,1.36,3.66,1.32,3.43
ATP,2024,39,London,Wimbledon,2024-07-09,Grand Slam,Outdoor,Grass,Quarterfinals,5,Medvedev D.,Sinner J.,5,1.0,6445,9890.0,6.0,7.0,6.0,4.0,7.0,6.0,2.0,6.0,6.0,3.0,3.0,2.0,Completed,4.33,1.22,4.78,1.23,4.78,1.25,4.29,1.22
ATP,2024,39,London,Wimbledon,2024-07-09,Grand Slam,Outdoor,Grass,Quarterfinals,5,Alcaraz C.,Paul T.,3,13.0,8130,3100.0,5.0,7.0,6.0,4.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.25,4.0,1.3,3.97,1.31,4.01,1.27,3.79
ATP,2024,39,London,Wimbledon,2024-07-10,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,De Minaur A.,2,9.0,8360,3830.0,,,,,,,,,,,,,Walkover,1.25,4.0,1.31,3.85,1.34,4.0,1.28,3.76
ATP,2024,39,London,Wimbledon,2024-07-10,Grand Slam,Outdoor,Grass,Quarterfinals,5,Musetti L.,Fritz T.,25,12.0,1620,3350.0,3.0,6.0,7.0,6.0,6.0,2.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,4.5,1.2,4.69,1.23,4.7,1.25,4.36,1.22
ATP,2024,39,London,Wimbledon,2024-07-12,Grand Slam,Outdoor,Grass,Semifinals,5,Alcaraz C.,Medvedev D.,3,5.0,8130,6445.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.29,3.75,1.3,3.9,1.31,3.9,1.29,3.62
ATP,2024,39,London,Wimbledon,2024-07-12,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Musetti L.,2,25.0,8360,1620.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.14,6.75,1.15,6.75,1.12,6.3
ATP,2024,39,London,Wimbledon,2024-07-14,Grand Slam,Outdoor,Grass,The Final,5,Alcaraz C.,Djokovic N.,3,2.0,8130,8360.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.8,2.1,1.81,2.12,1.82,2.2,1.76,2.09
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Marterer M.,4,100.0,7035,561.0,6.0,2.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.03,17.0,1.02,27.72,1.04,27.72,1.02,15.86
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Bautista Agut R.,Nardi L.,67,90.0,791,612.0,7.0,5.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.22,4.33,1.28,4.1,1.28,4.34,1.24,4.11
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Comesana F.,Stricker D.,108,169.0,532,345.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,3.2,1.36,3.45,1.36,3.47,1.41,3.17,1.36
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Humbert U.,Monteiro T.,17,75.0,2330,739.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.13,6.0,1.13,7.11,1.15,7.11,1.13,6.21
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Krueger M.,Grenier H.,179,173.0,332,341.0,4.0,6.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.8,2.0,1.73,2.25,1.8,2.34,1.73,2.13
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Choinski J.,55,276.0,916,199.0,6.0,2.0,6.0,3.0,5.0,7.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.5,2.63,1.47,2.89,1.51,2.89,1.48,2.66
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Shang J.,Bublik A.,72,27.0,754,1650.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.67,2.2,1.71,2.27,1.74,2.33,1.67,2.2
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Shelton B.,Thiem D.,13,210.0,3110,283.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,12.22,1.08,12.22,1.06,9.47
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Ramos-Vinolas A.,44,122.0,1160,483.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,26.0,1.02,28.24,1.03,28.24,1.01,19.11
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Bu Y.,8,123.0,3855,483.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,4.0,1.25,4.46,1.26,4.46,1.24,4.14
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Popyrin A.,Kwon S.W.,28,340.0,1635,145.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.12,7.54,1.14,7.65,1.11,6.62
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Martinez P.,Kasnikowski M.,43,194.0,1168,308.0,6.0,7.0,6.0,1.0,6.0,2.0,3.0,6.0,7.0,6.0,3.0,2.0,Completed,1.8,2.0,1.85,2.07,1.89,2.07,1.83,1.99
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Seyboth Wild T.,6,68.0,4805,790.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,8.64,1.1,8.64,1.09,7.85
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Ugo Carabelli C.,12,93.0,3120,608.0,7.0,5.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,29.0,1.02,36.25,1.02,36.25,1.01,20.24
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Lehecka J.,Fucsovics M.,38,81.0,1255,694.0,1.0,6.0,6.0,4.0,6.0,3.0,3.0,0.0,,,2.0,1.0,Retired,1.5,2.63,1.52,2.74,1.53,2.87,1.49,2.65
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Musetti L.,Opelka R.,18,324.0,2255,157.0,7.0,6.0,1.0,6.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.44,2.75,1.4,3.22,1.46,3.22,1.42,2.9
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo F.,Ofner S.,29,58.0,1495,904.0,5.0,7.0,6.0,4.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.37,3.38,1.39,3.45,1.35,3.2
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Kecmanovic M.,Nishioka Y.,54,53.0,940,974.0,7.0,6.0,2.0,6.0,5.0,7.0,7.0,5.0,1.0,0.0,2.0,2.0,Retired,2.0,1.8,2.09,1.83,2.22,1.84,2.07,1.76
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Mpetshi G.,33,52.0,1335,1062.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.62,2.3,1.65,2.38,1.71,2.38,1.63,2.29
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Muller A.,Walton A.,77,95.0,732,601.0,3.0,6.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.5,2.63,1.47,2.91,1.5,2.91,1.46,2.73
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Schwartzman D.,45,244.0,1155,236.0,6.0,7.0,6.0,2.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,1.2,4.5,1.21,5.01,1.24,5.01,1.2,4.53
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Jacquet K.,9,209.0,3655,285.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.07,12.22,1.07,13.05,1.05,10.38
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Shevchenko A.,Koepfer D.,61,83.0,855,686.0,6.0,3.0,7.0,5.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,2.38,1.57,2.54,1.58,2.57,1.6,2.44,1.56
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Rinderknech A.,Eubanks C.,56,106.0,915,545.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,3.0,7.0,6.0,3.0,2.0,Completed,1.67,2.2,1.67,2.35,1.71,2.35,1.67,2.22
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Hijikata R.,Davidovich Fokina A.,62,59.0,848,900.0,7.0,6.0,3.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,3.4,1.33,3.43,1.36,3.43,1.36,3.32,1.33
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Nakashima B.,Rune H.,50,15.0,1105,2780.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,2.5,1.53,2.65,1.55,2.67,1.61,2.54,1.52
ATP,2024,51,New York,US Open,2024-08-26,Grand Slam,Outdoor,Hard,1st Round,5,Baez S.,Darderi L.,23,37.0,1800,1291.0,6.0,4.0,6.0,7.0,6.0,0.0,7.0,6.0,,,3.0,1.0,Completed,1.73,2.1,1.71,2.27,1.74,2.27,1.7,2.17
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Kovacevic A.,20,76.0,2120,738.0,6.0,4.0,6.0,3.0,4.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.14,5.5,1.16,6.33,1.18,6.33,1.15,5.6
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Djere L.,Struff J.L.,109,35.0,531,1320.0,6.0,7.0,6.0,1.0,6.0,7.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,4.33,1.22,4.49,1.25,4.49,1.29,4.11,1.24
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Cazaux A.,Carreno Busta P.,91,213.0,609,277.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,2.38,1.57,2.47,1.61,2.47,1.64,2.38,1.58
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Griekspoor T.,Nagal S.,40,73.0,1210,747.0,6.0,1.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.2,4.5,1.23,4.79,1.24,4.79,1.21,4.41
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Albot R.,2,138.0,7460,424.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,29.0,1.01,57.63,1.02,57.63,1.01,24.56
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Skatov T.,7,188.0,4055,315.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.27,1.17,6.27,1.15,5.65
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Tabilo A.,78,21.0,725,1978.0,7.0,6.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,2.2,1.67,2.35,1.67,2.35,1.68,2.27,1.65
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Thompson J.,Lestienne C.,32,111.0,1376,527.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.13,6.0,1.14,6.7,1.15,6.7,1.13,6.07
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Navone M.,Altmaier D.,36,89.0,1303,637.0,1.0,6.0,6.0,2.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.38,1.57,2.34,1.68,2.4,1.72,2.29,1.63
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Kokkinakis T.,Tsitsipas S.,86,11.0,672,3425.0,7.0,6.0,4.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,3.2,1.36,3.15,1.43,3.37,1.43,3.03,1.39
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Schoolkate T.,Daniel T.,193,88.0,308,639.0,4.0,6.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,2.38,1.57,2.53,1.59,2.53,1.62,2.4,1.58
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Mensik J.,Auger-Aliassime F.,65,19.0,812,2170.0,6.0,2.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,4.0,1.25,4.14,1.28,4.25,1.29,3.93,1.26
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Virtanen O.,Halys Q.,125,119.0,476,498.0,6.0,3.0,6.0,3.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,2.0,1.8,2.11,1.81,2.19,1.82,2.06,1.78
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Machac T.,Fognini F.,39,71.0,1224,759.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.24,4.54,1.26,4.54,1.23,4.24
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Khachanov K.,184,22.0,324,1930.0,6.0,7.0,7.0,6.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,4.33,1.22,4.56,1.24,4.56,1.26,4.32,1.22
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Michelsen A.,Spizzirri E.,49,341.0,1115,145.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.22,4.33,1.24,4.63,1.27,4.73,1.23,4.2
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Coric B.,42,98.0,1170,582.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,3.75,1.29,3.66,1.33,3.75,1.35,3.49,1.31
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Draper J.,Zhang Zh.,25,41.0,1695,1185.0,6.0,3.0,6.0,0.0,4.0,0.0,,,,,2.0,0.0,Retired,1.25,4.0,1.31,3.85,1.33,4.01,1.28,3.77
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Safiullin R.,Forbes M.,57,1848.0,910,1.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,34.0,1.02,37.61,1.02,37.61,1.01,22.15
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Mcdonald M.,1,140.0,9360,422.0,2.0,6.0,6.0,2.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.01,23.0,1.02,28.96,1.02,28.96,1.01,17.89
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Arnaldi M.,Svajda Z.,30,102.0,1470,554.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.3,3.5,1.38,3.33,1.41,3.6,1.33,3.35
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Borges N.,Coria F.,34,79.0,1325,714.0,6.0,2.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.11,6.5,1.1,8.73,1.11,8.9,1.1,7.37
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Diaz Acosta F.,Gaston H.,64,63.0,827,830.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,2.38,1.57,2.33,1.68,2.4,1.68,2.29,1.63
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Giron M.,10,46.0,3435,1150.0,6.0,3.0,6.0,4.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.29,3.75,1.26,4.34,1.31,4.34,1.26,3.92
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Fils A.,Tien L.,24,191.0,1770,309.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.75,1.35,3.5,1.38,3.75,1.34,3.29
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Lajovic D.,5,66.0,6275,811.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.04,13.0,1.06,14.11,1.07,14.11,1.04,11.51
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Van De Zandschulp B.,Shapovalov D.,74,105.0,739,550.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,3.5,1.3,3.78,1.32,4.05,1.33,3.69,1.28
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Purcell M.,Vukic A.,97,92.0,585,609.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,2.2,1.67,2.19,1.76,2.23,1.8,2.15,1.71
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Korda S.,Moutet C.,16,69.0,2545,780.0,7.0,6.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.22,4.33,1.23,4.74,1.25,4.74,1.22,4.37
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Cobolli F.,Duckworth J.,31,70.0,1418,764.0,6.0,1.0,4.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.3,3.5,1.32,3.75,1.35,3.75,1.31,3.52
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Marozsan F.,Medjedovic H.,51,137.0,1090,431.0,2.0,6.0,6.0,1.0,3.0,6.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,1.73,2.1,1.79,2.14,1.79,2.2,1.74,2.11
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Diallo G.,Munar J.,143,84.0,413,682.0,6.0,4.0,3.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.91,1.91,1.98,1.93,1.98,1.98,1.89,1.91
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Bergs Z.,Kotov P.,80,60.0,697,864.0,6.0,2.0,4.0,6.0,6.0,2.0,3.0,6.0,7.0,6.0,3.0,2.0,Completed,1.8,2.0,1.75,2.21,1.8,2.21,1.75,2.09
ATP,2024,51,New York,US Open,2024-08-27,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Jarry N.,87,26.0,671,1675.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,2.84,1.49,2.84,1.5,2.72,1.46
