Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,3,Juvan K.,Sherif M.,104.0,131.0,748.0,591.0,3.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,1.44,2.75,1.46,2.89,1.5,3.11,1.42,2.86
WTA,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,3,Mladenovic K.,Hibino N.,52.0,76.0,1335.0,973.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.4,3.0,1.48,2.83,1.49,3.1,1.42,2.87
WTA,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,3,Svitolina E.,Gauff C.,5.0,48.0,5260.0,1423.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.62,2.43,1.63,2.81,1.54,2.48
WTA,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,3,Pegula J.,Stosur S.,61.0,112.0,1138.0,667.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.18,5.43,1.22,5.43,1.19,4.72
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Vondrousova M.,Cirstea S.,20.0,68.0,2722.0,1079.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.1,1.71,2.25,1.77,2.3,1.69,2.16
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Sabalenka A.,Li A.,7.0,69.0,4580.0,1059.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.75,1.26,4.2,1.4,4.2,1.28,3.72
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Hsieh S.W.,Errani S.,71.0,134.0,1035.0,584.0,6.0,4.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,1.61,2.3,1.63,2.41,1.8,2.45,1.63,2.28
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Muguruza G.,Diyas Z.,14.0,83.0,3320.0,928.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.08,8.0,1.1,8.33,1.1,10.75,1.07,8.66
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Williams S.,Potapova A.,11.0,101.0,4265.0,771.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.08,8.0,1.11,7.82,1.11,9.6,1.09,7.62
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Osaka N.,Jabeur O.,3.0,30.0,5965.0,1915.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.16,5.0,1.22,4.81,1.22,5.75,1.17,5.03
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Halep S.,Kudermetova V.,2.0,36.0,7255.0,1680.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.49,2.8,1.5,3.04,1.44,2.77
WTA,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,3,Swiatek I.,Ferro F.,17.0,46.0,3014.0,1497.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.24,4.55,1.25,5.3,1.22,4.3
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Muchova K.,Pliskova Ka.,27.0,6.0,2135.0,5205.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,2.1,1.72,2.19,1.75,2.28,1.77,2.15,1.7
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Svitolina E.,Putintseva Y.,5.0,28.0,5260.0,2015.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.28,3.75,1.33,3.6,1.33,3.8,1.29,3.56
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Pegula J.,Mladenovic K.,61.0,52.0,1138.0,1335.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.42,3.08,1.44,3.3,1.39,2.99
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Vekic D.,Kanepi K.,33.0,65.0,1880.0,1108.0,5.0,7.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,3.0,1.4,3.17,1.4,3.2,1.44,2.96,1.39
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Brady J.,Juvan K.,24.0,104.0,2475.0,748.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.15,6.38,1.17,7.2,1.13,5.88
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Mertens E.,Bencic B.,16.0,12.0,3060.0,4010.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.2,5.13,1.25,5.9,1.2,4.51
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Barty A.,Alexandrova E.,1.0,32.0,9186.0,1900.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.75,1.27,4.1,1.35,4.1,1.29,3.63
WTA,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,3,Rogers S.,Kontaveit A.,57.0,22.0,1221.0,2575.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.72,2.2,1.74,2.3,1.8,2.15,1.7
WTA,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,3,Hsieh S.W.,Vondrousova M.,71.0,20.0,1035.0,2722.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,3.46,1.36,3.5,1.44,3.12,1.36
WTA,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,3,Osaka N.,Muguruza G.,3.0,14.0,5965.0,3320.0,4.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.44,2.75,1.53,2.71,1.54,3.0,1.47,2.71
WTA,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Sabalenka A.,11.0,7.0,4265.0,4580.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.1,1.72,2.06,1.85,2.21,1.85,2.09,1.75
WTA,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,3,Halep S.,Swiatek I.,2.0,17.0,7255.0,3014.0,3.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.72,2.1,1.74,2.22,1.87,2.24,1.73,2.12
WTA,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,3,Pegula J.,Svitolina E.,61.0,5.0,1138.0,5260.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,3.0,1.4,3.14,1.42,3.25,1.44,2.96,1.41
WTA,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,3,Brady J.,Vekic D.,24.0,33.0,2475.0,1880.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.3,3.5,1.29,4.01,1.38,4.01,1.31,3.48
WTA,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,3,Muchova K.,Mertens E.,27.0,16.0,2135.0,3060.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,3.4,1.33,3.69,1.33,3.82,1.46,3.39,1.32
WTA,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,3,Barty A.,Rogers S.,1.0,57.0,9186.0,1221.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.81,1.3,5.05,1.21,4.42
WTA,2021,5,Melbourne,Australian Open,2021-02-16,Grand Slam,Outdoor,Hard,Quarterfinals,3,Osaka N.,Hsieh S.W.,3.0,71.0,5965.0,1035.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.1,8.68,1.14,8.75,1.1,7.02
WTA,2021,5,Melbourne,Australian Open,2021-02-16,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Halep S.,11.0,2.0,4265.0,7255.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.9,1.9,2.01,2.05,2.05,1.91,1.91
WTA,2021,5,Melbourne,Australian Open,2021-02-17,Grand Slam,Outdoor,Hard,Quarterfinals,3,Muchova K.,Barty A.,27.0,1.0,2135.0,9186.0,1.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,4.5,1.2,4.93,1.22,5.1,1.24,4.54,1.2
WTA,2021,5,Melbourne,Australian Open,2021-02-17,Grand Slam,Outdoor,Hard,Quarterfinals,3,Brady J.,Pegula J.,24.0,61.0,2475.0,1138.0,4.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.44,2.75,1.43,3.08,1.48,3.1,1.43,2.84
WTA,2021,5,Melbourne,Australian Open,2021-02-18,Grand Slam,Outdoor,Hard,Semifinals,3,Osaka N.,Williams S.,3.0,11.0,5965.0,4265.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.37,1.59,2.53,1.66,2.6,1.58,2.42
WTA,2021,5,Melbourne,Australian Open,2021-02-18,Grand Slam,Outdoor,Hard,Semifinals,3,Brady J.,Muchova K.,24.0,27.0,2475.0,2135.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.5,2.62,1.53,2.71,1.63,2.71,1.53,2.53
WTA,2021,5,Melbourne,Australian Open,2021-02-20,Grand Slam,Outdoor,Hard,The Final,3,Osaka N.,Brady J.,3.0,24.0,5965.0,2475.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.8,1.22,4.81,1.25,5.3,1.19,4.74
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Badosa P.,Davis L.,35.0,86.0,1870.0,910.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.08,8.0,1.06,11.94,1.09,11.94,1.07,8.9
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Kovinic D.,Burel C.,62.0,146.0,1270.0,562.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.0,1.8,2.23,1.72,2.5,1.84,2.13,1.73
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Osaka N.,Tig P.M.,2.0,63.0,7461.0,1264.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.14,5.5,1.12,7.4,1.16,8.0,1.11,6.54
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Collins D.,Wang Xiy.,50.0,145.0,1529.0,564.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.8,2.0,1.81,2.09,1.82,2.27,1.72,2.13
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Bogdan A.,Cocciaretto E.,102.0,113.0,820.0,735.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.65,2.37,1.65,2.54,1.58,2.39
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Tomljanovic A.,Kozlova K.,76.0,159.0,1075.0,501.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.4,3.0,1.38,3.27,1.44,3.27,1.41,2.93
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Kalinina A.,Kerber A.,139.0,27.0,583.0,2320.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.3,1.61,2.33,1.67,2.56,1.91,2.28,1.63
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Rybakina E.,Jacquemot E.,22.0,492.0,2683.0,87.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.12,7.2,1.13,7.5,1.11,6.63
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Pavlyuchenkova A.,Mchale C.,32.0,95.0,2070.0,847.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.3,3.5,1.37,3.34,1.42,3.64,1.35,3.22
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Kvitova P.,Minnen G.,12.0,125.0,4115.0,655.0,6.0,7.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,1.06,10.0,1.06,11.81,1.07,15.0,1.05,10.97
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Vesnina E.,Govortsova O.,1096.0,138.0,11.0,586.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,2.0,1.8,1.94,1.94,2.08,1.95,1.93,1.88
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Tauson C.,Gorgodze E.,90.0,223.0,870.0,316.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.31,3.8,1.32,4.25,1.26,3.88
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Sabalenka A.,Konjuh A.,4.0,144.0,6195.0,576.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.13,6.91,1.17,7.75,1.12,6.23
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Hibino N.,Stojanovic N.,82.0,87.0,998.0,901.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,3.26,1.38,3.26,1.44,2.96,1.4
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Kudermetova V.,Anisimova A.,30.0,41.0,2160.0,1690.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.87,2.02,1.87,2.12,1.81,2.0
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Siniakova K.,Bouzkova M.,68.0,52.0,1195.0,1495.0,6.0,0.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.4,3.0,1.49,2.81,1.5,3.3,1.41,2.92
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Azarenka V.,Kuznetsova S.,16.0,40.0,3526.0,1692.0,6.0,4.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.25,4.0,1.24,4.48,1.3,4.48,1.24,3.99
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Sasnovich A.,Parry D.,103.0,291.0,818.0,227.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.3,3.5,1.32,3.7,1.33,3.95,1.3,3.52
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Fernandez L.A.,Potapova A.,69.0,78.0,1159.0,1061.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.79,2.12,1.86,2.25,1.77,2.07
WTA,2021,25,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,3,Keys M.,Dodin O.,24.0,115.0,2606.0,727.0,6.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,1.3,3.5,1.34,3.54,1.36,3.66,1.32,3.37
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Brengle M.,Osorio M.,84.0,98.0,990.0,837.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,4.33,1.22,5.2,1.19,5.25,1.23,4.73,1.19
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Peterson R.,Rogers S.,60.0,47.0,1330.0,1618.0,6.0,7.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,3.0,1.4,2.67,1.53,3.1,1.53,2.77,1.45
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Vondrousova M.,Kanepi K.,21.0,66.0,2746.0,1218.0,4.0,6.0,6.0,3.0,6.0,0.0,2.0,1.0,Completed,1.9,1.9,1.93,1.95,1.93,2.17,1.77,2.06
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Tan H.,Cornet A.,149.0,65.0,558.0,1240.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.3,1.61,2.3,1.68,2.37,1.77,2.21,1.67
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Hercog P.,Bertens K.,73.0,17.0,1106.0,3220.0,6.0,1.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,2.0,1.8,2.01,1.88,2.1,1.91,1.98,1.83
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Swiatek I.,Juvan K.,9.0,101.0,4435.0,825.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.04,13.0,1.03,18.08,1.05,20.0,1.03,13.41
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Diyas Z.,Watson H.,93.0,71.0,858.0,1131.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.5,2.62,1.58,2.52,1.53,2.8,1.49,2.63
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Zidansek T.,Andreescu B.,85.0,7.0,920.0,5325.0,6.0,7.0,7.0,6.0,9.0,7.0,2.0,1.0,Completed,2.75,1.44,2.79,1.49,2.95,1.5,2.73,1.46
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Baptiste H.,Blinkova A.,203.0,77.0,347.0,1068.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.66,2.34,1.8,2.55,1.66,2.24
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Mertens E.,Sanders S.,15.0,161.0,3685.0,493.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.9,1.18,6.5,1.14,5.7
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Garcia C.,Siegemund L.,58.0,55.0,1350.0,1428.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.72,2.1,1.7,2.26,1.75,2.3,1.7,2.15
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Cirstea S.,Konta J.,54.0,20.0,1444.0,2756.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.82,2.08,1.87,2.1,1.8,2.02
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Kenin S.,Ostapenko J.,5.0,44.0,5865.0,1680.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.5,1.53,2.47,1.6,2.75,1.63,2.55,1.52
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Bencic B.,Podoroska N.,11.0,42.0,4140.0,1687.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.9,1.96,1.93,2.2,1.93,1.97,1.84
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Trevisan M.,Van Uytvanck A.,97.0,67.0,844.0,1205.0,7.0,5.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,2.3,1.61,2.48,1.6,2.54,1.65,2.38,1.58
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Gracheva V.,Arruabarrena L.,88.0,192.0,879.0,364.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.72,2.09,1.82,2.3,1.82,2.15,1.71
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Buzarnescu M.,Rus A.,174.0,83.0,425.0,996.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,3.2,1.36,3.01,1.43,3.32,1.43,3.05,1.38
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Kasatkina D.,Doi M.,37.0,79.0,1800.0,1021.0,6.0,3.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.16,5.0,1.14,6.47,1.16,6.5,1.14,5.74
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Zheng S.,Sorribes Tormo S.,57.0,49.0,1400.0,1535.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,5.0,1.16,6.29,1.15,6.29,1.2,5.0,1.17
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Pegula J.,Zhu L.,29.0,99.0,2219.0,831.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.04,13.0,1.03,17.19,1.04,20.0,1.02,14.51
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Kostyuk M.,Muguruza G.,81.0,13.0,1000.0,4110.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,4.5,1.2,5.35,1.19,6.0,1.22,4.81,1.19
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Martincova T.,Jorovic I.,94.0,255.0,853.0,270.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.44,2.75,1.49,2.78,1.49,3.64,1.42,2.87
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Giorgi C.,Martic P.,80.0,23.0,1020.0,2660.0,6.0,2.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,3.5,1.3,3.53,1.34,4.0,1.34,3.48,1.31
WTA,2021,25,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,3,Williams S.,Begu I.,8.0,74.0,4821.0,1104.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.2,1.4,3.19,1.4,3.51,1.35,3.23
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Paolini J.,Voegele S.,91.0,131.0,863.0,629.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.75,1.49,2.78,1.51,2.8,1.47,2.7
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Brady J.,Sevastova A.,14.0,48.0,3830.0,1615.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.8,2.0,1.85,2.05,1.91,2.12,1.82,1.99
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Jabeur O.,Putintseva Y.,26.0,43.0,2415.0,1685.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.5,1.49,2.79,1.6,2.79,1.51,2.57
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Ferro F.,Liang E.S.,51.0,297.0,1500.0,221.0,6.0,1.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.12,6.0,1.14,6.48,1.18,6.48,1.14,5.7
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Sharma A.,Bara I.,124.0,122.0,677.0,691.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.66,2.24,1.71,2.5,1.73,2.25,1.65
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Li A.,Gasparyan M.,75.0,100.0,1092.0,826.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.62,1.43,3.03,1.51,3.03,1.46,2.74
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Sakkari M.,Zavatska K.,18.0,129.0,2830.0,634.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.11,8.04,1.12,8.25,1.1,6.97
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Svitolina E.,Babel O.,6.0,1111.0,5835.0,11.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.01,26.0,1.01,26.33,1.01,34.0,1.01,20.86
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Krejcikova B.,Pliskova Kr.,33.0,89.0,1973.0,870.0,5.0,7.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,1.12,6.0,1.13,6.85,1.15,7.0,1.12,6.31
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Barty A.,Pera B.,1.0,70.0,10175.0,1140.0,6.0,4.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.11,6.5,1.09,9.16,1.12,9.52,1.08,8.07
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Wang Q.,Hsieh S.W.,39.0,64.0,1700.0,1263.0,2.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.44,2.75,1.53,2.67,1.53,3.02,1.44,2.81
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Mladenovic K.,Schmiedlova A.,61.0,121.0,1320.0,694.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,2.37,1.57,2.32,1.68,2.45,1.7,2.31,1.62
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Kontaveit A.,Golubic V.,31.0,72.0,2145.0,1126.0,6.0,7.0,7.0,6.0,6.0,0.0,2.0,1.0,Completed,1.4,3.0,1.43,3.04,1.43,3.4,1.4,2.95
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Linette M.,Paquet C.,45.0,251.0,1638.0,275.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.23,4.69,1.23,6.0,1.18,4.91
WTA,2021,25,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,3,Alexandrova E.,Williams V.,34.0,104.0,1940.0,814.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.16,6.03,1.16,7.0,1.13,5.98
