Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Tsitsipas S.,Kokkinakis T.,6,267.0,5965,209.0,6.0,7.0,6.0,4.0,6.0,1.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.08,8.0,1.11,8.27,1.13,8.73,1.09,7.48
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Berrettini M.,Machac T.,10,199.0,3345,333.0,6.0,3.0,6.0,2.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.05,11.0,1.07,10.94,1.09,12.0,1.06,9.51
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Mcdonald M.,Coric B.,192,25.0,345,1855.0,6.0,4.0,6.0,2.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,4.5,1.2,4.93,1.22,5.35,1.22,4.73,1.18
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Albot R.,O Connell C.,85,121.0,817,568.0,6.0,2.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,2.5,1.53,2.48,1.61,2.55,1.63,2.45,1.55
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Fognini F.,Caruso S.,17,78.0,2535,863.0,4.0,6.0,6.0,2.0,2.0,6.0,6.0,3.0,7.0,6.0,3.0,2.0,Completed,1.4,3.0,1.49,2.82,1.49,3.21,1.43,2.8
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Norrie C.,Safiullin R.,69,183.0,935,357.0,3.0,6.0,7.0,5.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.36,3.2,1.38,3.33,1.46,3.38,1.37,3.11
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Cuevas P.,23,72.0,2065,927.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.08,8.0,1.07,10.7,1.09,10.7,1.07,8.23
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,Carballes Baena R.,4,99.0,8715,751.0,6.0,2.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.005,29.0,1.01,29.43,1.03,41.0,1.01,21.79
ATP,2021,5,Melbourne,Australian Open,2021-02-11,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Mmoh M.,2,177.0,9850,368.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,23.0,1.02,22.58,1.02,29.0,1.01,18.7
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Dimitrov G.,Carreno Busta P.,21,16.0,2260,2585.0,6.0,0.0,1.0,0.0,,,,,,,1.0,0.0,Retired,1.72,2.1,1.85,2.06,1.87,2.28,1.75,2.08
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Mannarino A.,7,36.0,5615,1561.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.05,1.17,7.0,1.14,5.68
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Lajovic D.,Martinez P.,27,87.0,1785,810.0,6.0,7.0,7.0,5.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.72,2.1,1.81,2.12,1.83,2.28,1.73,2.11
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Karatsev A.,Schwartzman D.,114,9.0,642,3480.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,3.4,1.33,3.61,1.34,3.65,1.41,3.33,1.33
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Fucsovics M.,14,55.0,2630,1072.0,7.0,6.0,5.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.14,5.5,1.13,7.08,1.17,7.08,1.13,6.02
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Auger-Aliassime F.,Shapovalov D.,19,12.0,2346,2830.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,2.75,1.44,2.57,1.57,3.06,1.57,2.72,1.46
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Kyrgios N.,3,47.0,9125,1190.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.28,3.75,1.27,4.22,1.3,4.33,1.25,3.95
ATP,2021,5,Melbourne,Australian Open,2021-02-12,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Fritz T.,1,31.0,12030,1695.0,7.0,6.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,1.01,21.0,1.01,27.5,1.03,34.0,1.01,19.34
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Ruud C.,Albot R.,28,85.0,1739,817.0,6.0,1.0,5.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.33,3.4,1.32,3.72,1.35,3.72,1.32,3.4
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Mcdonald M.,Harris L.,192,91.0,345,793.0,7.0,6.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.66,2.1,1.83,2.21,1.87,2.09,1.75
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Krajinovic F.,4,33.0,8715,1673.0,6.0,3.0,6.0,3.0,4.0,6.0,3.0,6.0,6.0,0.0,3.0,2.0,Completed,1.05,11.0,1.06,12.78,1.07,13.5,1.05,10.07
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Tsitsipas S.,Ymer M.,6,95.0,5965,775.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,15.32,1.06,16.25,1.04,12.17
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Rublev A.,Lopez F.,8,65.0,4429,998.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,17.33,1.04,19.1,1.03,13.97
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Berrettini M.,Khachanov K.,10,20.0,3345,2290.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,3.0,1.43,3.05,1.48,3.3,1.4,2.95
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Fognini F.,De Minaur A.,17,23.0,2535,2065.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,5.5,1.14,5.99,1.17,7.13,1.19,5.59,1.14
ATP,2021,5,Melbourne,Australian Open,2021-02-13,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Norrie C.,2,69.0,9850,935.0,7.0,5.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,17.95,1.04,26.0,1.02,15.15
ATP,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Karatsev A.,Auger-Aliassime F.,114,19.0,642,2346.0,3.0,6.0,1.0,6.0,6.0,3.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,2.5,1.53,2.77,1.52,2.85,1.6,2.53,1.52
ATP,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Dimitrov G.,Thiem D.,21,3.0,2260,9125.0,6.0,4.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,3.4,1.33,3.59,1.35,3.98,1.36,3.45,1.31
ATP,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Lajovic D.,7,27.0,5615,1785.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,11.65,1.08,13.7,1.06,9.75
ATP,2021,5,Melbourne,Australian Open,2021-02-14,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Raonic M.,1,14.0,12030,2630.0,7.0,6.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,1.44,2.75,1.51,2.81,1.52,2.97,1.46,2.73
ATP,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,Mcdonald M.,4,192.0,8715,345.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.05,14.03,1.06,16.0,1.04,12.13
ATP,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,5,Rublev A.,Ruud C.,8,28.0,4429,1739.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Retired,1.08,8.0,1.12,8.05,1.12,8.9,1.09,7.46
ATP,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Fognini F.,2,17.0,9850,2535.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.16,5.0,1.16,6.47,1.21,6.47,1.15,5.43
ATP,2021,5,Melbourne,Australian Open,2021-02-15,Grand Slam,Outdoor,Hard,4th Round,5,Tsitsipas S.,Berrettini M.,6,10.0,5965,3345.0,,,,,,,,,,,,,Walkover,1.25,4.0,1.29,4.08,1.3,4.2,1.26,3.9
ATP,2021,5,Melbourne,Australian Open,2021-02-16,Grand Slam,Outdoor,Hard,Quarterfinals,5,Karatsev A.,Dimitrov G.,114,21.0,642,2260.0,2.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,3.5,1.3,3.6,1.35,3.75,1.38,3.42,1.32
ATP,2021,5,Melbourne,Australian Open,2021-02-16,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Zverev A.,1,7.0,12030,5615.0,6.0,7.0,6.0,2.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.57,2.37,1.68,2.33,1.69,2.61,1.58,2.4
ATP,2021,5,Melbourne,Australian Open,2021-02-17,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Rublev A.,4,8.0,8715,4429.0,7.0,5.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.46,2.93,1.48,3.32,1.42,2.89
ATP,2021,5,Melbourne,Australian Open,2021-02-17,Grand Slam,Outdoor,Hard,Quarterfinals,5,Tsitsipas S.,Nadal R.,6,2.0,5965,9850.0,3.0,6.0,2.0,6.0,7.0,6.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,2.75,1.44,2.97,1.45,3.2,1.48,2.9,1.42
ATP,2021,5,Melbourne,Australian Open,2021-02-18,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Karatsev A.,1,114.0,12030,642.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.07,9.0,1.08,10.24,1.11,10.5,1.07,8.72
ATP,2021,5,Melbourne,Australian Open,2021-02-19,Grand Slam,Outdoor,Hard,Semifinals,5,Medvedev D.,Tsitsipas S.,4,6.0,8715,5965.0,6.0,4.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.4,3.0,1.46,2.93,1.46,3.3,1.41,2.97
ATP,2021,5,Melbourne,Australian Open,2021-02-21,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Medvedev D.,1,4.0,12030,8715.0,7.0,5.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.83,2.0,1.83,2.09,1.97,2.1,1.84,2.0
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Barrere G.,29,122.0,1933,644.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.27,4.26,1.32,4.26,1.27,3.8
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Carreno Busta P.,Gombos N.,12,81.0,3085,912.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.13,7.01,1.19,7.01,1.13,6.09
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Couacaud E.,Gerasimov E.,177,79.0,400,937.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,1.71,2.27,1.71,2.52,1.61,2.33
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Laaksonen H.,Hanfmann Y.,150,96.0,498,822.0,6.0,1.0,6.0,3.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,2.1,1.72,2.41,1.64,2.45,1.94,2.21,1.68
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Bautista Agut R.,Vilella Martinez M.,11,183.0,3215,393.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.11,8.04,1.14,10.75,1.09,7.67
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Galan D.E.,61,107.0,1114,764.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,3.2,1.36,3.4,1.37,3.4,1.44,3.15,1.36
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Kecmanovic M.,Evans D.,48,27.0,1384,2195.0,1.0,6.0,6.0,3.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.5,1.53,2.37,1.66,2.88,1.66,2.46,1.55
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Andujar P.,Thiem D.,68,4.0,1020,8445.0,4.0,6.0,5.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,7.0,1.1,9.48,1.09,10.0,1.11,7.73,1.09
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Vesely J.,25,71.0,2280,976.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.3,3.5,1.24,4.6,1.32,4.6,1.23,4.17
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Fucsovics M.,Simon G.,44,69.0,1456,995.0,6.0,4.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,7.35,1.13,7.5,1.11,6.79
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Giannessi A.,49,159.0,1318,458.0,6.0,4.0,6.0,7.0,6.0,3.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.12,6.0,1.15,6.34,1.16,8.0,1.12,6.29
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Garin C.,Londero J.I.,23,102.0,2350,793.0,3.0,6.0,6.0,4.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.06,10.0,1.08,10.16,1.09,13.0,1.06,9.57
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Mcdonald M.,Ruusuvuori E.,119,75.0,675,951.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.3,3.5,1.31,3.83,1.41,4.0,1.3,3.59
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Giron M.,Dimitrov G.,84,17.0,900,2521.0,2.0,6.0,4.0,6.0,7.0,5.0,3.0,0.0,,,1.0,2.0,Retired,4.0,1.25,5.07,1.21,5.07,1.26,4.52,1.21
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Djere L.,Moutet C.,55,73.0,1168,968.0,6.0,3.0,6.0,7.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.8,2.0,1.81,2.11,1.87,2.25,1.77,2.05
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Zverev A.,Otte O.,6,152.0,6990,485.0,3.0,6.0,3.0,6.0,6.0,2.0,6.0,2.0,6.0,0.0,3.0,2.0,Completed,1.04,13.0,1.05,14.47,1.05,18.0,1.03,12.73
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Davidovich Fokina A.,Kukushkin M.,46,106.0,1408,772.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,14.9,1.05,17.75,1.03,12.7
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Safiullin R.,Taberner C.,182,137.0,393,555.0,7.0,6.0,1.0,6.0,6.0,0.0,6.0,2.0,,,3.0,1.0,Completed,3.75,1.28,3.88,1.3,4.9,1.32,3.79,1.27
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Van De Zandschulp B.,Hurkacz H.,154,20.0,478,2498.0,6.0,7.0,6.0,7.0,6.0,2.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,2.37,1.57,2.65,1.55,2.66,1.61,2.48,1.55
ATP,2021,30,Paris,French Open,2021-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Tsitsipas S.,Chardy J.,5,60.0,7500,1123.0,7.0,6.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.02,17.0,1.02,21.59,1.04,25.0,1.01,16.8
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Sinner J.,Herbert P.H.,19,85.0,2500,897.0,6.0,1.0,4.0,6.0,6.0,7.0,7.0,5.0,6.0,4.0,3.0,2.0,Completed,1.11,6.5,1.14,6.77,1.18,7.0,1.12,6.3
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Johnson S.,Tiafoe F.,88,74.0,878,963.0,6.0,7.0,3.0,6.0,6.0,4.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,5.0,1.16,5.34,1.19,5.75,1.2,5.04,1.17
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Krajinovic F.,Marterer M.,41,215.0,1524,322.0,6.0,4.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.62,1.48,2.86,1.52,2.86,1.48,2.66
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Monteiro T.,Cerundolo F.,80,117.0,936,688.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,1.63,2.44,1.73,2.47,1.62,2.31
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Mager G.,Gojowczyk P.,87,134.0,879,566.0,6.0,2.0,3.0,6.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,2.62,1.5,,,1.48,8.0,1.28,5.34
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Querrey S.,34,67.0,1730,1023.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.28,3.75,1.26,4.39,1.29,4.39,1.25,3.95
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Delbonis F.,Albot R.,51,89.0,1225,870.0,6.0,1.0,2.0,6.0,6.0,0.0,6.0,1.0,,,3.0,1.0,Completed,1.14,5.5,1.2,5.32,1.2,5.8,1.17,5.13
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Ruud C.,Paire B.,16,40.0,2690,1544.0,5.0,7.0,6.0,2.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.05,11.0,1.06,12.51,1.06,15.0,1.05,11.37
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Norrie C.,Fratangelo B.,45,198.0,1430,354.0,7.0,5.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.24,4.56,1.25,5.1,1.21,4.43
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Paul T.,O Connell C.,52,129.0,1225,611.0,6.0,2.0,6.0,4.0,4.0,6.0,4.0,6.0,10.0,8.0,3.0,2.0,Completed,1.3,3.5,1.24,4.55,1.33,4.55,1.25,3.96
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Medvedev D.,Bublik A.,2,37.0,9793,1613.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.4,3.0,1.43,3.05,1.46,3.06,1.41,2.92
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Munar J.,Thompson J.,72,64.0,974,1042.0,6.0,7.0,6.0,1.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.08,8.0,1.14,6.73,1.14,8.5,1.1,7.24
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Opelka R.,Martin A.,35,108.0,1726,760.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.4,3.0,1.45,3.0,1.51,3.0,1.42,2.87
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Basilashvili N.,Lajovic D.,31,39.0,1785,1585.0,6.0,4.0,6.0,3.0,0.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.2,1.7,2.28,1.74,2.29,1.68,2.2
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Martinez P.,Korda S.,103,50.0,793,1289.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,3.4,1.33,3.42,1.37,3.84,1.38,3.33,1.33
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Alcaraz C.,Zapata Miralles B.,97,128.0,815,631.0,6.0,3.0,2.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.28,3.75,1.32,3.74,1.32,3.95,1.29,3.63
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Majchrzak K.,Cazaux A.,126,452.0,636,87.0,6.0,4.0,2.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.5,1.64,2.42,1.64,2.61,1.57,2.41
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Federer R.,Istomin D.,8,204.0,5605,343.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.12,7.76,1.13,7.76,1.11,6.64
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Harris L.,Sonego L.,54,28.0,1198,2132.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,5.5,1.14,6.75,1.14,6.75,1.17,5.8,1.14
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Cilic M.,Rinderknech A.,47,118.0,1388,677.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.72,2.1,1.77,2.18,1.8,2.2,1.73,2.12
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Fritz T.,Sousa J.,33,114.0,1760,714.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,6.0,1.18,5.59,1.18,6.75,1.14,5.89
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Koepfer D.,Bourgue M.,59,197.0,1134,359.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.26,4.29,1.28,4.4,1.24,4.08
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Musetti L.,Goffin D.,76,13.0,950,2875.0,6.0,0.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.66,2.2,1.75,2.2,1.76,2.3,1.71,2.16
ATP,2021,30,Paris,French Open,2021-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Nishioka Y.,Tsonga J.W.,57,77.0,1142,947.0,6.0,4.0,6.0,2.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.22,4.33,1.26,4.36,1.26,4.8,1.22,4.3
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Cecchinato M.,Uchiyama Y.,83,115.0,903,704.0,3.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.04,13.0,1.06,12.44,1.06,21.0,1.05,11.27
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Ymer M.,Carballes Baena R.,105,95.0,776,831.0,6.0,4.0,0.0,6.0,4.0,6.0,6.0,2.0,6.0,2.0,3.0,2.0,Completed,2.2,1.66,2.24,1.73,2.29,1.76,2.15,1.71
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,De Minaur A.,Travaglia S.,22,78.0,2350,939.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.61,2.3,1.65,2.4,1.65,2.52,1.6,2.34
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Berankis R.,Humbert U.,93,32.0,839,1780.0,6.0,4.0,6.0,4.0,2.0,6.0,6.0,4.0,,,3.0,1.0,Completed,3.75,1.28,3.28,1.39,3.76,1.39,3.36,1.33
ATP,2021,30,Paris,French Open,2021-06-01,Grand Slam,Outdoor,Clay,1st Round,5,Karatsev A.,Brooksby J.,26,163.0,2245,437.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.14,6.63,1.17,7.0,1.12,6.26
