Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2019,6,Melbourne,Australian Open,2019-01-17,Grand Slam,Outdoor,Hard,2nd Round,3,Halep S.,Kenin S.,1.0,37.0,6642.0,1259.0,6.0,3.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.47,2.86,1.5,3.15,1.45,2.79
WTA,2019,6,Melbourne,Australian Open,2019-01-17,Grand Slam,Outdoor,Hard,2nd Round,3,Yastremska D.,Suarez Navarro C.,57.0,23.0,1009.0,2153.0,6.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,1.53,2.5,1.58,2.52,1.65,2.7,1.57,2.43
WTA,2019,6,Melbourne,Australian Open,2019-01-17,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,Bouchard E.,16.0,79.0,2976.0,751.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.13,6.89,1.17,6.98,1.14,5.9
WTA,2019,6,Melbourne,Australian Open,2019-01-17,Grand Slam,Outdoor,Hard,2nd Round,3,Muguruza G.,Konta J.,18.0,38.0,2865.0,1255.0,6.0,4.0,6.0,7.0,7.0,5.0,2.0,1.0,Completed,1.44,2.75,1.47,2.85,1.6,2.85,1.48,2.68
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Barty A.,Sakkari M.,15.0,43.0,2985.0,1164.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.22,4.33,1.2,5.11,1.25,5.28,1.2,4.63
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Anisimova A.,Sabalenka A.,87.0,11.0,695.0,3365.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,3.23,1.39,3.24,1.45,2.96,1.41
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Pavlyuchenkova A.,Sasnovich A.,44.0,31.0,1160.0,1513.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,1.94,1.94,2.2,2.0,1.97,1.86
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Sharapova M.,Wozniacki C.,30.0,3.0,1552.0,5436.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.66,2.43,1.62,2.5,1.8,2.31,1.63
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Stephens S.,Martic P.,5.0,32.0,5077.0,1465.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.2,1.39,3.23,1.39,3.51,1.35,3.27
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Kvitova P.,Bencic B.,6.0,49.0,5000.0,1106.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.75,1.26,4.24,1.31,4.39,1.27,3.89
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Collins D.,Garcia C.,35.0,19.0,1322.0,2660.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,3.2,1.36,3.24,1.39,3.4,1.42,3.13,1.37
WTA,2019,6,Melbourne,Australian Open,2019-01-18,Grand Slam,Outdoor,Hard,3rd Round,3,Kerber A.,Birrell K.,2.0,240.0,5505.0,236.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.05,11.0,1.06,11.2,1.07,12.25,1.06,10.1
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Osaka N.,Hsieh S.W.,4.0,27.0,5270.0,1680.0,5.0,7.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.22,4.33,1.24,4.53,1.25,5.1,1.22,4.36
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Svitolina E.,Zhang S.,7.0,42.0,4940.0,1190.0,4.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.22,4.33,1.2,5.18,1.23,5.35,1.2,4.64
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Sevastova A.,Wang Q.,12.0,21.0,3160.0,2485.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.8,2.0,1.9,1.99,1.91,2.1,1.83,2.0
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Williams S.,Yastremska D.,16.0,57.0,2976.0,1009.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.12,6.0,1.13,6.81,1.14,8.8,1.12,6.4
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Keys M.,Mertens E.,17.0,14.0,2976.0,2985.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.63,2.4,1.67,2.45,1.62,2.32
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Muguruza G.,Bacsinszky T.,18.0,145.0,2865.0,406.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.2,1.33,3.62,1.4,3.65,1.34,3.34
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Halep S.,Williams V.,1.0,36.0,6642.0,1265.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.43,3.05,1.48,3.12,1.43,2.89
WTA,2019,6,Melbourne,Australian Open,2019-01-19,Grand Slam,Outdoor,Hard,3rd Round,3,Pliskova Ka.,Giorgi C.,8.0,28.0,4750.0,1645.0,6.0,4.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.57,2.37,1.55,2.6,1.6,2.65,1.55,2.49
WTA,2019,6,Melbourne,Australian Open,2019-01-20,Grand Slam,Outdoor,Hard,4th Round,3,Kvitova P.,Anisimova A.,6.0,87.0,5000.0,695.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.57,2.37,1.63,2.44,1.63,2.62,1.57,2.43
WTA,2019,6,Melbourne,Australian Open,2019-01-20,Grand Slam,Outdoor,Hard,4th Round,3,Barty A.,Sharapova M.,15.0,30.0,2985.0,1552.0,4.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.72,2.1,1.78,2.16,1.78,2.2,1.74,2.12
WTA,2019,6,Melbourne,Australian Open,2019-01-20,Grand Slam,Outdoor,Hard,4th Round,3,Collins D.,Kerber A.,35.0,2.0,1322.0,5505.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,6.0,1.12,7.05,1.13,7.38,1.15,6.28,1.13
WTA,2019,6,Melbourne,Australian Open,2019-01-20,Grand Slam,Outdoor,Hard,4th Round,3,Pavlyuchenkova A.,Stephens S.,44.0,5.0,1160.0,5077.0,6.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,2.5,1.53,2.64,1.55,2.74,1.6,2.52,1.54
WTA,2019,6,Melbourne,Australian Open,2019-01-21,Grand Slam,Outdoor,Hard,4th Round,3,Svitolina E.,Keys M.,7.0,17.0,4940.0,2976.0,6.0,2.0,1.0,6.0,6.0,1.0,2.0,1.0,Completed,2.37,1.57,2.58,1.57,2.62,1.63,2.43,1.57
WTA,2019,6,Melbourne,Australian Open,2019-01-21,Grand Slam,Outdoor,Hard,4th Round,3,Osaka N.,Sevastova A.,4.0,12.0,5270.0,3160.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.53,2.5,1.59,2.53,1.65,2.72,1.57,2.45
WTA,2019,6,Melbourne,Australian Open,2019-01-21,Grand Slam,Outdoor,Hard,4th Round,3,Pliskova Ka.,Muguruza G.,8.0,18.0,4750.0,2865.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.66,2.2,1.74,2.22,1.8,2.3,1.73,2.15
WTA,2019,6,Melbourne,Australian Open,2019-01-21,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Halep S.,16.0,1.0,2976.0,6642.0,6.0,1.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.33,3.4,1.34,3.58,1.4,3.6,1.34,3.33
WTA,2019,6,Melbourne,Australian Open,2019-01-22,Grand Slam,Outdoor,Hard,Quarterfinals,3,Collins D.,Pavlyuchenkova A.,35.0,44.0,1322.0,1160.0,2.0,6.0,7.0,5.0,6.0,1.0,2.0,1.0,Completed,2.0,1.8,2.24,1.73,2.24,1.85,2.07,1.78
WTA,2019,6,Melbourne,Australian Open,2019-01-22,Grand Slam,Outdoor,Hard,Quarterfinals,3,Kvitova P.,Barty A.,6.0,15.0,5000.0,2985.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.7,2.29,1.7,2.45,1.64,2.3
WTA,2019,6,Melbourne,Australian Open,2019-01-23,Grand Slam,Outdoor,Hard,Quarterfinals,3,Osaka N.,Svitolina E.,4.0,7.0,5270.0,4940.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.61,2.3,1.71,2.27,1.71,2.41,1.64,2.29
WTA,2019,6,Melbourne,Australian Open,2019-01-23,Grand Slam,Outdoor,Hard,Quarterfinals,3,Pliskova Ka.,Williams S.,8.0,16.0,4750.0,2976.0,6.0,4.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,3.4,1.33,3.67,1.33,3.67,1.4,3.34,1.34
WTA,2019,6,Melbourne,Australian Open,2019-01-24,Grand Slam,Outdoor,Hard,Semifinals,3,Kvitova P.,Collins D.,6.0,35.0,5000.0,1322.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.5,1.26,4.47,1.27,4.72,1.23,4.38
WTA,2019,6,Melbourne,Australian Open,2019-01-24,Grand Slam,Outdoor,Hard,Semifinals,3,Osaka N.,Pliskova Ka.,4.0,8.0,5270.0,4750.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,1.8,2.0,1.79,2.16,1.85,2.2,1.79,2.07
WTA,2019,6,Melbourne,Australian Open,2019-01-26,Grand Slam,Outdoor,Hard,The Final,3,Osaka N.,Kvitova P.,4.0,6.0,5270.0,5000.0,7.0,6.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,2.05,1.8,2.03,1.89,2.13,1.91,2.03,1.83
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Potapova A.,Kerber A.,81.0,5.0,746.0,5095.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,4.33,1.22,4.31,1.26,4.4,1.26,4.21,1.23
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Martic P.,Jabeur O.,31.0,55.0,1615.0,1010.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.29,3.91,1.33,4.0,1.29,3.65
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Muguruza G.,Townsend T.,19.0,98.0,2465.0,640.0,5.0,7.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.22,4.33,1.23,4.63,1.36,4.63,1.24,4.14
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Larsson J.,Rybarikova M.,172.0,74.0,338.0,780.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.61,2.45,1.68,2.45,1.61,2.32
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Vondrousova M.,Wang Yaf.,38.0,56.0,1457.0,1008.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.09,8.96,1.11,10.0,1.08,7.84
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Kucova K.,Kuznetsova S.,203.0,101.0,284.0,617.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.37,1.57,2.33,1.67,3.15,1.67,2.51,1.53
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Siegemund L.,Zhuk S.,95.0,167.0,649.0,351.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.43,3.01,1.44,3.21,1.41,2.94
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Kozlova K.,Pera B.,67.0,85.0,840.0,702.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.37,1.57,2.47,1.6,2.5,1.64,2.39,1.58
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Bencic B.,Ponchet J.,15.0,185.0,2893.0,302.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.06,10.0,1.07,10.91,1.08,11.25,1.06,9.78
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Mladenovic K.,Ferro F.,53.0,82.0,1090.0,737.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.5,1.25,4.39,1.25,4.9,1.22,4.34
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Pliskova Ka.,Brengle M.,2.0,91.0,5685.0,667.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.07,9.0,1.06,11.38,1.08,11.38,1.06,9.35
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Sorribes Tormo S.,Van Uytvanck A.,75.0,54.0,778.0,1090.0,6.0,1.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,2.2,1.66,2.4,1.63,2.4,1.69,2.29,1.63
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Svitolina E.,Williams V.,9.0,52.0,3967.0,1105.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.5,2.76,1.51,3.0,1.45,2.77
WTA,2019,27,Paris,French Open,2019-05-26,Grand Slam,Outdoor,Clay,1st Round,3,Stephens S.,Doi M.,7.0,108.0,4552.0,601.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.08,8.0,1.08,9.95,1.11,9.95,1.08,8.4
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Kanepi K.,Goerges J.,88.0,18.0,680.0,2520.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.9,1.9,1.94,1.94,2.04,1.96,1.94,1.87
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Davis L.,Pliskova Kr.,111.0,112.0,585.0,573.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.9,1.9,1.99,1.9,2.0,1.96,1.91,1.9
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Kuzmova V.,Cornet A.,46.0,48.0,1205.0,1155.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.2,1.79,2.13,1.8,2.3,1.73,2.12
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Parry D.,Lapko V.,457.0,102.0,64.0,616.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.5,1.3,3.61,1.33,3.75,1.35,3.46,1.31
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Kudermetova V.,Wozniacki C.,68.0,13.0,839.0,3063.0,0.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.02,1.87,2.13,1.87,2.02,1.8
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Konta J.,Lottner A.,26.0,147.0,1785.0,400.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.79,1.24,5.0,1.2,4.58
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Bertens K.,Parmentier P.,4.0,66.0,5405.0,844.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.06,10.0,1.07,10.68,1.08,12.5,1.06,9.53
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Brady J.,Jorovic I.,80.0,103.0,753.0,616.0,7.0,6.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,1.44,2.75,1.39,3.25,1.46,3.25,1.41,2.94
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Cirstea S.,Juvan K.,84.0,131.0,709.0,457.0,5.0,7.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,2.0,1.8,2.13,1.78,2.25,1.85,2.06,1.77
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Barty A.,Pegula J.,8.0,72.0,4420.0,806.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.08,8.0,1.08,9.67,1.1,9.67,1.08,8.17
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Hercog P.,Sasnovich A.,71.0,34.0,809.0,1550.0,4.0,6.0,6.0,2.0,8.0,6.0,2.0,1.0,Completed,1.72,2.1,1.79,2.13,1.8,2.2,1.72,2.13
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Minella M.,Pavlyuchenkova A.,100.0,44.0,626.0,1245.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.62,1.5,2.8,1.49,2.8,1.53,2.65,1.49
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Zhang S.,Lepchenko V.,50.0,129.0,1120.0,466.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,2.37,1.57,2.36,1.65,2.5,1.65,2.38,1.59
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Sevastova A.,Kumkhum L.,12.0,107.0,3136.0,604.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.08,9.33,1.1,10.2,1.07,8.45
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Vekic D.,Samsonova L.,24.0,159.0,1940.0,369.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.19,5.2,1.25,5.2,1.21,4.5
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Rogers S.,Sharma A.,514.0,92.0,45.0,665.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.66,2.54,1.57,2.54,1.69,2.34,1.6
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Mertens E.,Zidansek T.,20.0,60.0,2305.0,970.0,6.0,4.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.44,2.75,1.49,2.81,1.5,2.82,1.47,2.71
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Peterson R.,Putintseva Y.,63.0,28.0,912.0,1690.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.1,1.72,2.33,1.67,2.33,1.75,2.19,1.69
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Diyas Z.,Albie A.,99.0,289.0,630.0,173.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.15,6.13,1.18,6.5,1.14,5.79
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Suarez Navarro C.,Yastremska D.,29.0,32.0,1672.0,1579.0,2.0,6.0,7.0,6.0,6.0,0.0,2.0,1.0,Completed,2.2,1.66,2.16,1.77,2.23,1.77,2.13,1.72
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Collins D.,Maria T.,36.0,57.0,1512.0,1005.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.75,1.3,3.84,1.31,4.05,1.29,3.64
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Alexandrova E.,Buzarnescu M.,58.0,33.0,988.0,1575.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,2.6,1.55,2.85,1.55,2.72,1.46
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Petkovic A.,Riske A.,69.0,62.0,825.0,933.0,2.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.57,2.37,1.65,2.36,1.67,2.41,1.61,2.33
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Bolsova A.,Zvonareva V.,137.0,78.0,423.0,760.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.8,1.81,2.1,2.05,2.15,1.83,1.98
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Stosur S.,Strycova B.,96.0,40.0,648.0,1355.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.75,1.44,2.7,1.52,2.8,1.54,2.64,1.49
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Williams S.,Diatchenko V.,10.0,83.0,3521.0,731.0,2.0,6.0,6.0,1.0,6.0,0.0,2.0,1.0,Completed,1.14,5.5,1.14,6.31,1.2,6.4,1.14,5.71
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Kenin S.,Gatto-Monticone G.,35.0,164.0,1513.0,355.0,6.0,3.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.25,4.0,1.25,4.31,1.27,4.31,1.25,4.01
WTA,2019,27,Paris,French Open,2019-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Hsieh S.W.,Golubic V.,25.0,79.0,1825.0,759.0,6.0,4.0,3.0,6.0,6.0,0.0,2.0,1.0,Completed,1.36,3.2,1.46,2.91,1.46,3.2,1.41,2.92
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Kasatkina D.,Paolini J.,21.0,210.0,2150.0,279.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.27,4.18,1.27,4.8,1.23,4.19
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Begu I.,Zhu L.,116.0,106.0,554.0,605.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.17,5.85,1.18,6.75,1.15,5.48
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Puig M.,Flipkens K.,59.0,64.0,983.0,910.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.28,3.75,1.32,3.66,1.32,3.85,1.29,3.63
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Andreescu B.,Bouzkova M.,23.0,118.0,1973.0,544.0,5.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.36,3.2,1.3,3.85,1.36,3.85,1.32,3.39
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Muchova K.,Kontaveit A.,73.0,17.0,783.0,2565.0,3.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,2.37,1.57,2.36,1.65,2.5,1.7,2.33,1.61
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Anisimova A.,Tan H.,51.0,265.0,1110.0,205.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.08,8.0,1.09,8.68,1.1,9.3,1.08,7.82
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Garcia C.,Barthel M.,22.0,86.0,2055.0,699.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.27,4.19,1.28,4.22,1.25,4.0
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Azarenka V.,Ostapenko J.,43.0,39.0,1260.0,1432.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.25,4.0,1.29,3.95,1.3,4.4,1.26,3.91
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Blinkova A.,Gasparyan M.,117.0,65.0,547.0,908.0,6.0,3.0,4.0,6.0,8.0,6.0,2.0,1.0,Completed,1.57,2.37,1.63,2.41,1.7,2.45,1.61,2.33
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Linette M.,Paquet C.,87.0,166.0,695.0,353.0,3.0,6.0,6.0,1.0,6.0,2.0,2.0,1.0,Completed,2.0,1.8,1.94,1.94,2.11,2.01,1.97,1.84
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Nara K.,Jakupovic D.,238.0,105.0,238.0,605.0,7.0,5.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.57,2.37,1.65,2.37,1.75,2.44,1.62,2.3
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Osaka N.,Schmiedlova A.,1.0,90.0,6486.0,672.0,0.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,1.07,9.0,1.09,8.72,1.11,9.3,1.09,7.7
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Sabalenka A.,Cibulkova D.,11.0,41.0,3505.0,1333.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.57,2.37,1.58,2.52,1.64,2.52,1.59,2.37
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Hon P.,Babos T.,132.0,148.0,448.0,398.0,3.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,2.75,1.44,2.81,1.49,2.9,1.51,2.73,1.46
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Wang Q.,Zheng S.,16.0,45.0,2812.0,1210.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.44,2.75,1.44,3.0,1.48,3.05,1.43,2.82
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Tsurenko L.,Bouchard E.,27.0,77.0,1767.0,761.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.41,3.11,1.48,3.11,1.43,2.84
WTA,2019,27,Paris,French Open,2019-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Krunic A.,Gavrilova D.,76.0,61.0,770.0,936.0,6.0,3.0,2.0,2.0,,,1.0,0.0,Retired,2.75,1.44,2.86,1.47,2.86,1.5,2.73,1.46
